match_key_type,match_key,issuer_name,parent_nationality,source_url,source_note
isin,KYG017191142,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609W1027,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAC64,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAH51,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAP77,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAQ50,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAR34,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAS17,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAT99,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAU62,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAV46,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAW29,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAX02,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAY84,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WAZ59,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WBA99,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WBF86,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WBH43,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WBK71,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US01609WBL54,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,USG01719AK24,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,USG01719AN62,Alibaba Group Holding Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001577552&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1577552), incorporated K3 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-231755 filed 2026-05-20 at https://www.sec.gov/Archives/edgar/data/1577552/000119312526231755/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,KYG8208B1014,"JD.com, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001549802&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1549802), incorporated E9 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-157870 filed 2026-04-16 at https://www.sec.gov/Archives/edgar/data/1549802/000119312526157870/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US47215P1066,"JD.com, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001549802&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1549802), incorporated E9 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-157870 filed 2026-04-16 at https://www.sec.gov/Archives/edgar/data/1549802/000119312526157870/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US47215PAB22,"JD.com, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001549802&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1549802), incorporated E9 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-157870 filed 2026-04-16 at https://www.sec.gov/Archives/edgar/data/1549802/000119312526157870/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US47215PAC05,"JD.com, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001549802&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1549802), incorporated E9 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-157870 filed 2026-04-16 at https://www.sec.gov/Archives/edgar/data/1549802/000119312526157870/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US47215PAE60,"JD.com, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001549802&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1549802), incorporated E9 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-157870 filed 2026-04-16 at https://www.sec.gov/Archives/edgar/data/1549802/000119312526157870/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US47215PAF36,"JD.com, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001549802&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1549802), incorporated E9 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-157870 filed 2026-04-16 at https://www.sec.gov/Archives/edgar/data/1549802/000119312526157870/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US47215PAH91,"JD.com, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001549802&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1549802), incorporated E9 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-157870 filed 2026-04-16 at https://www.sec.gov/Archives/edgar/data/1549802/000119312526157870/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,KYG070341048,"Baidu, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001329099&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1329099), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-109289 filed 2026-03-17 at https://www.sec.gov/Archives/edgar/data/1329099/000119312526109289/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US0567521085,"Baidu, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001329099&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1329099), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-109289 filed 2026-03-17 at https://www.sec.gov/Archives/edgar/data/1329099/000119312526109289/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US056752AB41,"Baidu, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001329099&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1329099), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-109289 filed 2026-03-17 at https://www.sec.gov/Archives/edgar/data/1329099/000119312526109289/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US056752AF54,"Baidu, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001329099&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1329099), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-109289 filed 2026-03-17 at https://www.sec.gov/Archives/edgar/data/1329099/000119312526109289/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US056752AG38,"Baidu, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001329099&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1329099), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-109289 filed 2026-03-17 at https://www.sec.gov/Archives/edgar/data/1329099/000119312526109289/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
