FREQ,L_MEASURE,L_POSITION,L_INSTR,L_DENOM,L_CURR_TYPE,L_PARENT_CTY,L_REP_BANK_TYPE,L_REP_CTY,L_CP_SECTOR,L_CP_COUNTRY,L_POS_TYPE,DECIMALS,UNIT_MEASURE,UNIT_MULT,AVAILABILITY,TITLE_GRP,TIME_FORMAT,COLLECTION,ORG_VISIBILITY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
Q,S,C,A,USD,A,5J,A,5A,A,US,N,3,USD,6,K,,,E,E,2025-Q4,8262469.83,B,F,8262782.573
Q,S,C,A,USD,A,5J,A,5A,A,CN,N,3,USD,6,K,,,E,E,2025-Q4,236443.208,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,JP,N,3,USD,6,K,,,E,E,2025-Q4,659401.768,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,GB,N,3,USD,6,K,,,E,E,2025-Q4,2453204.547,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,DE,N,3,USD,6,K,,,E,E,2025-Q4,348157.766,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,FR,N,3,USD,6,K,,,E,E,2025-Q4,542844.159,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,KY,N,3,USD,6,K,,,E,E,2025-Q4,1594948.828,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,HK,N,3,USD,6,K,,,E,E,2025-Q4,474346.764,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,SG,N,3,USD,6,K,,,E,E,2025-Q4,540103.232,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,CH,N,3,USD,6,K,,,E,E,2025-Q4,285833.462,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,LU,N,3,USD,6,K,,,E,E,2025-Q4,447923.245,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,IE,N,3,USD,6,K,,,E,E,2025-Q4,351528.264,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,NL,N,3,USD,6,K,,,E,E,2025-Q4,141747.411,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,BE,N,3,USD,6,K,,,E,E,2025-Q4,56401.773,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,CA,N,3,USD,6,K,,,E,E,2025-Q4,652218.213,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,KR,N,3,USD,6,K,,,E,E,2025-Q4,175684.286,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,AU,N,3,USD,6,K,,,E,E,2025-Q4,225256.324,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,IN,N,3,USD,6,K,,,E,E,2025-Q4,111043.788,A,F,
Q,S,C,A,USD,A,5J,A,5A,A,BR,N,3,USD,6,K,,,E,E,2025-Q4,232335.862,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,US,N,3,USD,6,K,,,E,E,2025-Q4,4194157.155,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,CN,N,3,USD,6,K,,,E,E,2025-Q4,638800.97,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,JP,N,3,USD,6,K,,,E,E,2025-Q4,554934.8,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,GB,N,3,USD,6,K,,,E,E,2025-Q4,2678117.61,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,DE,N,3,USD,6,K,,,E,E,2025-Q4,556727.466,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,FR,N,3,USD,6,K,,,E,E,2025-Q4,585270.096,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,KY,N,3,USD,6,K,,,E,E,2025-Q4,1137476.278,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,HK,N,3,USD,6,K,,,E,E,2025-Q4,796854.524,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,SG,N,3,USD,6,K,,,E,E,2025-Q4,638109.497,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,CH,N,3,USD,6,K,,,E,E,2025-Q4,519823.212,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,LU,N,3,USD,6,K,,,E,E,2025-Q4,447629.335,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,IE,N,3,USD,6,K,,,E,E,2025-Q4,439592.08,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,NL,N,3,USD,6,K,,,E,E,2025-Q4,284300.816,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,BE,N,3,USD,6,K,,,E,E,2025-Q4,89662.323,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,CA,N,3,USD,6,K,,,E,E,2025-Q4,421705.829,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,KR,N,3,USD,6,K,,,E,E,2025-Q4,102982.642,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,AU,N,3,USD,6,K,,,E,E,2025-Q4,183021.51,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,IN,N,3,USD,6,K,,,E,E,2025-Q4,105628.745,A,F,
Q,S,L,A,USD,A,5J,A,5A,A,BR,N,3,USD,6,K,,,E,E,2025-Q4,59942.908,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,US,N,3,USD,6,K,,,E,E,2025-Q4,9434975.799,B,F,9435538.542
Q,S,C,A,TO1,A,5J,A,5A,A,CN,N,3,USD,6,K,,,E,E,2025-Q4,840624.562,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,JP,N,3,USD,6,K,,,E,E,2025-Q4,1780691.701,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,GB,N,3,USD,6,K,,,E,E,2025-Q4,6927220.709,B,F,6927928.881
Q,S,C,A,TO1,A,5J,A,5A,A,DE,N,3,USD,6,K,,,E,E,2025-Q4,2441513.402,B,F,2441968.672
Q,S,C,A,TO1,A,5J,A,5A,A,FR,N,3,USD,6,K,,,E,E,2025-Q4,2874511.87,B,F,2873915.329
Q,S,C,A,TO1,A,5J,A,5A,A,KY,N,3,USD,6,K,,,E,E,2025-Q4,2614895.963,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,HK,N,3,USD,6,K,,,E,E,2025-Q4,1092756.469,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,SG,N,3,USD,6,K,,,E,E,2025-Q4,940251.121,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,CH,N,3,USD,6,K,,,E,E,2025-Q4,741950.017,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,LU,N,3,USD,6,K,,,E,E,2025-Q4,1548684.068,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,IE,N,3,USD,6,K,,,E,E,2025-Q4,1082497.176,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,NL,N,3,USD,6,K,,,E,E,2025-Q4,1244574.592,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,BE,N,3,USD,6,K,,,E,E,2025-Q4,508457.905,B,F,508537.905
Q,S,C,A,TO1,A,5J,A,5A,A,CA,N,3,USD,6,K,,,E,E,2025-Q4,1113830.714,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,KR,N,3,USD,6,K,,,E,E,2025-Q4,346836.902,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,AU,N,3,USD,6,K,,,E,E,2025-Q4,645035.388,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,IN,N,3,USD,6,K,,,E,E,2025-Q4,213961.242,A,F,
Q,S,C,A,TO1,A,5J,A,5A,A,BR,N,3,USD,6,K,,,E,E,2025-Q4,329380.017,A,F,
Q,S,L,A,TO1,A,5J,A,5A,A,US,N,3,USD,6,K,,,E,E,2025-Q4,5594274.476,B,F,5594525.416
Q,S,L,A,TO1,A,5J,A,5A,A,CN,N,3,USD,6,K,,,E,E,2025-Q4,1216187.876,A,F,
Q,S,L,A,TO1,A,5J,A,5A,A,JP,N,3,USD,6,K,,,E,E,2025-Q4,1108057.849,A,F,
Q,S,L,A,TO1,A,5J,A,5A,A,GB,N,3,USD,6,K,,,E,E,2025-Q4,6951968.579,B,F,6952168.707
Q,S,L,A,TO1,A,5J,A,5A,A,DE,N,3,USD,6,K,,,E,E,2025-Q4,2789524.574,B,F,2789933.876
Q,S,L,A,TO1,A,5J,A,5A,A,FR,N,3,USD,6,K,,,E,E,2025-Q4,2026990.891,B,F,2026441.046
Q,S,L,A,TO1,A,5J,A,5A,A,KY,N,3,USD,6,K,,,E,E,2025-Q4,1452452.396,A,F,
Q,S,L,A,TO1,A,5J,A,5A,A,HK,N,3,USD,6,K,,,E,E,2025-Q4,1818687.816,A,F,
Q,S,L,A,TO1,A,5J,A,5A,A,SG,N,3,USD,6,K,,,E,E,2025-Q4,1019739.109,A,F,
Q,S,L,A,TO1,A,5J,A,5A,A,CH,N,3,USD,6,K,,,E,E,2025-Q4,981295.305,B,F,981298.829
Q,S,L,A,TO1,A,5J,A,5A,A,LU,N,3,USD,6,K,,,E,E,2025-Q4,1342633.018,A,F,
Q,S,L,A,TO1,A,5J,A,5A,A,IE,N,3,USD,6,K,,,E,E,2025-Q4,1195813.168,B,F,1195815.278
Q,S,L,A,TO1,A,5J,A,5A,A,NL,N,3,USD,6,K,,,E,E,2025-Q4,1194226.114,B,F,1194226.240
Q,S,L,A,TO1,A,5J,A,5A,A,BE,N,3,USD,6,K,,,E,E,2025-Q4,572268.814,B,F,572268.877
Q,S,L,A,TO1,A,5J,A,5A,A,CA,N,3,USD,6,K,,,E,E,2025-Q4,597244.898,A,F,
Q,S,L,A,TO1,A,5J,A,5A,A,KR,N,3,USD,6,K,,,E,E,2025-Q4,172573.87,A,F,
Q,S,L,A,TO1,A,5J,A,5A,A,AU,N,3,USD,6,K,,,E,E,2025-Q4,352009.735,A,F,
Q,S,L,A,TO1,A,5J,A,5A,A,IN,N,3,USD,6,K,,,E,E,2025-Q4,148263.271,A,F,
Q,S,L,A,TO1,A,5J,A,5A,A,BR,N,3,USD,6,K,,,E,E,2025-Q4,70725.699,A,F,
