Methodology,Year,Investor,Issuer,Asset_Class_Code,Asset_Class,Position_Residency_usd_mn
Enhanced Fund Holdings,2020,USA,CYM,BC,Corporate Bonds,102516
Enhanced Fund Holdings,2020,USA,HKG,BC,Corporate Bonds,8055
Enhanced Fund Holdings,2020,USA,VGB,BC,Corporate Bonds,14060
Enhanced Fund Holdings,2020,USA,CYM,E,Common Equity,972374
Enhanced Fund Holdings,2020,USA,HKG,E,Common Equity,149949
Enhanced Fund Holdings,2020,USA,VGB,E,Common Equity,17223
Enhanced Fund Holdings,2019,USA,CYM,BC,Corporate Bonds,91246
Enhanced Fund Holdings,2019,USA,HKG,BC,Corporate Bonds,9666
Enhanced Fund Holdings,2019,USA,VGB,BC,Corporate Bonds,18099
Enhanced Fund Holdings,2019,USA,CYM,E,Common Equity,608834
Enhanced Fund Holdings,2019,USA,HKG,E,Common Equity,160171
Enhanced Fund Holdings,2019,USA,VGB,E,Common Equity,15966
Enhanced Fund Holdings,2018,USA,CYM,BC,Corporate Bonds,150718
Enhanced Fund Holdings,2018,USA,HKG,BC,Corporate Bonds,10194
Enhanced Fund Holdings,2018,USA,VGB,BC,Corporate Bonds,16378
Enhanced Fund Holdings,2018,USA,CYM,E,Common Equity,482901
Enhanced Fund Holdings,2018,USA,HKG,E,Common Equity,150708
Enhanced Fund Holdings,2018,USA,VGB,E,Common Equity,12871
Enhanced Fund Holdings,2017,USA,CYM,BC,Corporate Bonds,80471
Enhanced Fund Holdings,2017,USA,HKG,BC,Corporate Bonds,8275
Enhanced Fund Holdings,2017,USA,VGB,BC,Corporate Bonds,13781
Enhanced Fund Holdings,2017,USA,CYM,E,Common Equity,546941
Enhanced Fund Holdings,2017,USA,HKG,E,Common Equity,146560
Enhanced Fund Holdings,2017,USA,VGB,E,Common Equity,14744
Enhanced Fund Holdings,2016,USA,CYM,BC,Corporate Bonds,62101
Enhanced Fund Holdings,2016,USA,HKG,BC,Corporate Bonds,5724
Enhanced Fund Holdings,2016,USA,VGB,BC,Corporate Bonds,10606
Enhanced Fund Holdings,2016,USA,CYM,E,Common Equity,238084
Enhanced Fund Holdings,2016,USA,HKG,E,Common Equity,111749
Enhanced Fund Holdings,2016,USA,VGB,E,Common Equity,9146
Enhanced Fund Holdings,2015,USA,CYM,BC,Corporate Bonds,67036
Enhanced Fund Holdings,2015,USA,HKG,BC,Corporate Bonds,6350
Enhanced Fund Holdings,2015,USA,VGB,BC,Corporate Bonds,12047
Enhanced Fund Holdings,2015,USA,CYM,E,Common Equity,285418
Enhanced Fund Holdings,2015,USA,HKG,E,Common Equity,123572
Enhanced Fund Holdings,2015,USA,VGB,E,Common Equity,12835
Enhanced Fund Holdings,2014,USA,CYM,BC,Corporate Bonds,81242
Enhanced Fund Holdings,2014,USA,HKG,BC,Corporate Bonds,8648
Enhanced Fund Holdings,2014,USA,VGB,BC,Corporate Bonds,13705
Enhanced Fund Holdings,2014,USA,CYM,E,Common Equity,240584
Enhanced Fund Holdings,2014,USA,HKG,E,Common Equity,132335
Enhanced Fund Holdings,2014,USA,VGB,E,Common Equity,21532
Enhanced Fund Holdings,2013,USA,CYM,BC,Corporate Bonds,82079
Enhanced Fund Holdings,2013,USA,HKG,BC,Corporate Bonds,4928
Enhanced Fund Holdings,2013,USA,VGB,BC,Corporate Bonds,9374
Enhanced Fund Holdings,2013,USA,CYM,E,Common Equity,276607
Enhanced Fund Holdings,2013,USA,HKG,E,Common Equity,128588
Enhanced Fund Holdings,2013,USA,VGB,E,Common Equity,24038
Enhanced Fund Holdings,2012,USA,CYM,BC,Corporate Bonds,87426
Enhanced Fund Holdings,2012,USA,HKG,BC,Corporate Bonds,4258
Enhanced Fund Holdings,2012,USA,VGB,BC,Corporate Bonds,6270
Enhanced Fund Holdings,2012,USA,CYM,E,Common Equity,120539
Enhanced Fund Holdings,2012,USA,HKG,E,Common Equity,133051
Enhanced Fund Holdings,2012,USA,VGB,E,Common Equity,12207
Enhanced Fund Holdings,2011,USA,CYM,BC,Corporate Bonds,74345
Enhanced Fund Holdings,2011,USA,HKG,BC,Corporate Bonds,1515
Enhanced Fund Holdings,2011,USA,VGB,BC,Corporate Bonds,5124
Enhanced Fund Holdings,2011,USA,CYM,E,Common Equity,93636
Enhanced Fund Holdings,2011,USA,HKG,E,Common Equity,108146
Enhanced Fund Holdings,2011,USA,VGB,E,Common Equity,6911
Enhanced Fund Holdings,2010,USA,CYM,BC,Corporate Bonds,68059
Enhanced Fund Holdings,2010,USA,HKG,BC,Corporate Bonds,1269
Enhanced Fund Holdings,2010,USA,VGB,BC,Corporate Bonds,3926
Enhanced Fund Holdings,2010,USA,CYM,E,Common Equity,98017
Enhanced Fund Holdings,2010,USA,HKG,E,Common Equity,129493
Enhanced Fund Holdings,2010,USA,VGB,E,Common Equity,5349
Enhanced Fund Holdings,2009,USA,CYM,BC,Corporate Bonds,68981
Enhanced Fund Holdings,2009,USA,HKG,BC,Corporate Bonds,1186
Enhanced Fund Holdings,2009,USA,VGB,BC,Corporate Bonds,2119
Enhanced Fund Holdings,2009,USA,CYM,E,Common Equity,83673
Enhanced Fund Holdings,2009,USA,HKG,E,Common Equity,88966
Enhanced Fund Holdings,2009,USA,VGB,E,Common Equity,3410
Enhanced Fund Holdings,2008,USA,CYM,BC,Corporate Bonds,68091
Enhanced Fund Holdings,2008,USA,HKG,BC,Corporate Bonds,3101
Enhanced Fund Holdings,2008,USA,VGB,BC,Corporate Bonds,2129
Enhanced Fund Holdings,2008,USA,CYM,E,Common Equity,35913
Enhanced Fund Holdings,2008,USA,HKG,E,Common Equity,59604
Enhanced Fund Holdings,2008,USA,VGB,E,Common Equity,2413
Enhanced Fund Holdings,2007,USA,CYM,BC,Corporate Bonds,113127
Enhanced Fund Holdings,2007,USA,HKG,BC,Corporate Bonds,1271
Enhanced Fund Holdings,2007,USA,VGB,BC,Corporate Bonds,3396
Enhanced Fund Holdings,2007,USA,CYM,E,Common Equity,158802
Enhanced Fund Holdings,2007,USA,HKG,E,Common Equity,117827
Enhanced Fund Holdings,2007,USA,VGB,E,Common Equity,4263
Fund Holdings,2020,USA,CYM,BC,Corporate Bonds,102516
Fund Holdings,2020,USA,HKG,BC,Corporate Bonds,8055
Fund Holdings,2020,USA,VGB,BC,Corporate Bonds,14060
Fund Holdings,2020,USA,CYM,BG,Government Bonds,2773
Fund Holdings,2020,USA,HKG,BG,Government Bonds,135
Fund Holdings,2020,USA,VGB,BG,Government Bonds,48
Fund Holdings,2020,USA,CYM,BSF,Asset-Backed Securities,433263
Fund Holdings,2020,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2020,USA,VGB,BSF,Asset-Backed Securities,514
Fund Holdings,2020,USA,CYM,E,Common Equity,972374
Fund Holdings,2020,USA,HKG,E,Common Equity,149949
Fund Holdings,2020,USA,VGB,E,Common Equity,17223
Fund Holdings,2019,USA,CYM,BC,Corporate Bonds,91246
Fund Holdings,2019,USA,HKG,BC,Corporate Bonds,9666
Fund Holdings,2019,USA,VGB,BC,Corporate Bonds,18099
Fund Holdings,2019,USA,CYM,BG,Government Bonds,2557
Fund Holdings,2019,USA,HKG,BG,Government Bonds,213
Fund Holdings,2019,USA,VGB,BG,Government Bonds,199
Fund Holdings,2019,USA,CYM,BSF,Asset-Backed Securities,405512
Fund Holdings,2019,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2019,USA,VGB,BSF,Asset-Backed Securities,316
Fund Holdings,2019,USA,CYM,E,Common Equity,608834
Fund Holdings,2019,USA,HKG,E,Common Equity,160171
Fund Holdings,2019,USA,VGB,E,Common Equity,15966
Fund Holdings,2018,USA,CYM,BC,Corporate Bonds,150718
Fund Holdings,2018,USA,HKG,BC,Corporate Bonds,10194
Fund Holdings,2018,USA,VGB,BC,Corporate Bonds,16378
Fund Holdings,2018,USA,CYM,BG,Government Bonds,2546
Fund Holdings,2018,USA,HKG,BG,Government Bonds,152
Fund Holdings,2018,USA,VGB,BG,Government Bonds,248
Fund Holdings,2018,USA,CYM,BSF,Asset-Backed Securities,301810
Fund Holdings,2018,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2018,USA,VGB,BSF,Asset-Backed Securities,3
Fund Holdings,2018,USA,CYM,E,Common Equity,482901
Fund Holdings,2018,USA,HKG,E,Common Equity,150708
Fund Holdings,2018,USA,VGB,E,Common Equity,12871
Fund Holdings,2017,USA,CYM,BC,Corporate Bonds,80471
Fund Holdings,2017,USA,HKG,BC,Corporate Bonds,8275
Fund Holdings,2017,USA,VGB,BC,Corporate Bonds,13781
Fund Holdings,2017,USA,CYM,BG,Government Bonds,818
Fund Holdings,2017,USA,HKG,BG,Government Bonds,174
Fund Holdings,2017,USA,VGB,BG,Government Bonds,156
Fund Holdings,2017,USA,CYM,BSF,Asset-Backed Securities,323267
Fund Holdings,2017,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2017,USA,VGB,BSF,Asset-Backed Securities,418
Fund Holdings,2017,USA,CYM,E,Common Equity,546941
Fund Holdings,2017,USA,HKG,E,Common Equity,146560
Fund Holdings,2017,USA,VGB,E,Common Equity,14744
Fund Holdings,2016,USA,CYM,BC,Corporate Bonds,62101
Fund Holdings,2016,USA,HKG,BC,Corporate Bonds,5724
Fund Holdings,2016,USA,VGB,BC,Corporate Bonds,10606
Fund Holdings,2016,USA,CYM,BG,Government Bonds,487
Fund Holdings,2016,USA,HKG,BG,Government Bonds,105
Fund Holdings,2016,USA,VGB,BG,Government Bonds,108
Fund Holdings,2016,USA,CYM,BSF,Asset-Backed Securities,286158
Fund Holdings,2016,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2016,USA,VGB,BSF,Asset-Backed Securities,196
Fund Holdings,2016,USA,CYM,E,Common Equity,238084
Fund Holdings,2016,USA,HKG,E,Common Equity,111749
Fund Holdings,2016,USA,VGB,E,Common Equity,9146
Fund Holdings,2015,USA,CYM,BC,Corporate Bonds,67036
Fund Holdings,2015,USA,HKG,BC,Corporate Bonds,6350
Fund Holdings,2015,USA,VGB,BC,Corporate Bonds,12047
Fund Holdings,2015,USA,CYM,BG,Government Bonds,221
Fund Holdings,2015,USA,HKG,BG,Government Bonds,223
Fund Holdings,2015,USA,VGB,BG,Government Bonds,0
Fund Holdings,2015,USA,CYM,BSF,Asset-Backed Securities,234621
Fund Holdings,2015,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2015,USA,VGB,BSF,Asset-Backed Securities,158
Fund Holdings,2015,USA,CYM,E,Common Equity,285418
Fund Holdings,2015,USA,HKG,E,Common Equity,123572
Fund Holdings,2015,USA,VGB,E,Common Equity,12835
Fund Holdings,2014,USA,CYM,BC,Corporate Bonds,81242
Fund Holdings,2014,USA,HKG,BC,Corporate Bonds,8648
Fund Holdings,2014,USA,VGB,BC,Corporate Bonds,13705
Fund Holdings,2014,USA,CYM,BG,Government Bonds,431
Fund Holdings,2014,USA,HKG,BG,Government Bonds,197
Fund Holdings,2014,USA,VGB,BG,Government Bonds,0
Fund Holdings,2014,USA,CYM,BSF,Asset-Backed Securities,210033
Fund Holdings,2014,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2014,USA,VGB,BSF,Asset-Backed Securities,175
Fund Holdings,2014,USA,CYM,E,Common Equity,240584
Fund Holdings,2014,USA,HKG,E,Common Equity,132335
Fund Holdings,2014,USA,VGB,E,Common Equity,21532
Fund Holdings,2013,USA,CYM,BC,Corporate Bonds,82079
Fund Holdings,2013,USA,HKG,BC,Corporate Bonds,4928
Fund Holdings,2013,USA,VGB,BC,Corporate Bonds,9374
Fund Holdings,2013,USA,CYM,BG,Government Bonds,956
Fund Holdings,2013,USA,HKG,BG,Government Bonds,359
Fund Holdings,2013,USA,VGB,BG,Government Bonds,27
Fund Holdings,2013,USA,CYM,BSF,Asset-Backed Securities,141166
Fund Holdings,2013,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2013,USA,VGB,BSF,Asset-Backed Securities,113
Fund Holdings,2013,USA,CYM,E,Common Equity,276607
Fund Holdings,2013,USA,HKG,E,Common Equity,128588
Fund Holdings,2013,USA,VGB,E,Common Equity,24038
Fund Holdings,2012,USA,CYM,BC,Corporate Bonds,87426
Fund Holdings,2012,USA,HKG,BC,Corporate Bonds,4258
Fund Holdings,2012,USA,VGB,BC,Corporate Bonds,6270
Fund Holdings,2012,USA,CYM,BG,Government Bonds,578
Fund Holdings,2012,USA,HKG,BG,Government Bonds,1065
Fund Holdings,2012,USA,VGB,BG,Government Bonds,0
Fund Holdings,2012,USA,CYM,BSF,Asset-Backed Securities,134549
Fund Holdings,2012,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2012,USA,VGB,BSF,Asset-Backed Securities,1
Fund Holdings,2012,USA,CYM,E,Common Equity,120539
Fund Holdings,2012,USA,HKG,E,Common Equity,133051
Fund Holdings,2012,USA,VGB,E,Common Equity,12207
Fund Holdings,2011,USA,CYM,BC,Corporate Bonds,74345
Fund Holdings,2011,USA,HKG,BC,Corporate Bonds,1515
Fund Holdings,2011,USA,VGB,BC,Corporate Bonds,5124
Fund Holdings,2011,USA,CYM,BG,Government Bonds,230
Fund Holdings,2011,USA,HKG,BG,Government Bonds,1854
Fund Holdings,2011,USA,VGB,BG,Government Bonds,0
Fund Holdings,2011,USA,CYM,BSF,Asset-Backed Securities,146281
Fund Holdings,2011,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2011,USA,VGB,BSF,Asset-Backed Securities,6
Fund Holdings,2011,USA,CYM,E,Common Equity,93636
Fund Holdings,2011,USA,HKG,E,Common Equity,108146
Fund Holdings,2011,USA,VGB,E,Common Equity,6911
Fund Holdings,2010,USA,CYM,BC,Corporate Bonds,68059
Fund Holdings,2010,USA,HKG,BC,Corporate Bonds,1269
Fund Holdings,2010,USA,VGB,BC,Corporate Bonds,3926
Fund Holdings,2010,USA,CYM,BG,Government Bonds,234
Fund Holdings,2010,USA,HKG,BG,Government Bonds,1027
Fund Holdings,2010,USA,VGB,BG,Government Bonds,0
Fund Holdings,2010,USA,CYM,BSF,Asset-Backed Securities,131360
Fund Holdings,2010,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2010,USA,VGB,BSF,Asset-Backed Securities,4
Fund Holdings,2010,USA,CYM,E,Common Equity,98017
Fund Holdings,2010,USA,HKG,E,Common Equity,129493
Fund Holdings,2010,USA,VGB,E,Common Equity,5349
Fund Holdings,2009,USA,CYM,BC,Corporate Bonds,68981
Fund Holdings,2009,USA,HKG,BC,Corporate Bonds,1186
Fund Holdings,2009,USA,VGB,BC,Corporate Bonds,2119
Fund Holdings,2009,USA,CYM,BG,Government Bonds,220
Fund Holdings,2009,USA,HKG,BG,Government Bonds,309
Fund Holdings,2009,USA,VGB,BG,Government Bonds,0
Fund Holdings,2009,USA,CYM,BSF,Asset-Backed Securities,156601
Fund Holdings,2009,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2009,USA,VGB,BSF,Asset-Backed Securities,2
Fund Holdings,2009,USA,CYM,E,Common Equity,83673
Fund Holdings,2009,USA,HKG,E,Common Equity,88966
Fund Holdings,2009,USA,VGB,E,Common Equity,3410
Fund Holdings,2008,USA,CYM,BC,Corporate Bonds,68091
Fund Holdings,2008,USA,HKG,BC,Corporate Bonds,3101
Fund Holdings,2008,USA,VGB,BC,Corporate Bonds,2129
Fund Holdings,2008,USA,CYM,BG,Government Bonds,14
Fund Holdings,2008,USA,HKG,BG,Government Bonds,232
Fund Holdings,2008,USA,VGB,BG,Government Bonds,0
Fund Holdings,2008,USA,CYM,BSF,Asset-Backed Securities,151942
Fund Holdings,2008,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2008,USA,VGB,BSF,Asset-Backed Securities,0
Fund Holdings,2008,USA,CYM,E,Common Equity,35913
Fund Holdings,2008,USA,HKG,E,Common Equity,59604
Fund Holdings,2008,USA,VGB,E,Common Equity,2413
Fund Holdings,2007,USA,CYM,BC,Corporate Bonds,113127
Fund Holdings,2007,USA,HKG,BC,Corporate Bonds,1271
Fund Holdings,2007,USA,VGB,BC,Corporate Bonds,3396
Fund Holdings,2007,USA,CYM,BG,Government Bonds,4
Fund Holdings,2007,USA,HKG,BG,Government Bonds,482
Fund Holdings,2007,USA,VGB,BG,Government Bonds,0
Fund Holdings,2007,USA,CYM,BSF,Asset-Backed Securities,198871
Fund Holdings,2007,USA,HKG,BSF,Asset-Backed Securities,0
Fund Holdings,2007,USA,VGB,BSF,Asset-Backed Securities,291
Fund Holdings,2007,USA,CYM,E,Common Equity,158802
Fund Holdings,2007,USA,HKG,E,Common Equity,117827
Fund Holdings,2007,USA,VGB,E,Common Equity,4263
Issuance,2017,USA,CYM,BC,Corporate Bonds,80471
Issuance,2017,USA,HKG,BC,Corporate Bonds,8275
Issuance,2017,USA,VGB,BC,Corporate Bonds,13781
Issuance,2017,USA,CYM,E,Common Equity,546941
Issuance,2017,USA,HKG,E,Common Equity,146560
Issuance,2017,USA,VGB,E,Common Equity,14744
Issuance,2016,USA,CYM,BC,Corporate Bonds,62101
Issuance,2016,USA,HKG,BC,Corporate Bonds,5724
Issuance,2016,USA,VGB,BC,Corporate Bonds,10606
Issuance,2016,USA,CYM,E,Common Equity,238084
Issuance,2016,USA,HKG,E,Common Equity,111749
Issuance,2016,USA,VGB,E,Common Equity,9146
Issuance,2015,USA,CYM,BC,Corporate Bonds,67036
Issuance,2015,USA,HKG,BC,Corporate Bonds,6350
Issuance,2015,USA,VGB,BC,Corporate Bonds,12047
Issuance,2015,USA,CYM,E,Common Equity,285418
Issuance,2015,USA,HKG,E,Common Equity,123572
Issuance,2015,USA,VGB,E,Common Equity,12835
Issuance,2014,USA,CYM,BC,Corporate Bonds,81242
Issuance,2014,USA,HKG,BC,Corporate Bonds,8648
Issuance,2014,USA,VGB,BC,Corporate Bonds,13705
Issuance,2014,USA,CYM,E,Common Equity,240584
Issuance,2014,USA,HKG,E,Common Equity,132335
Issuance,2014,USA,VGB,E,Common Equity,21532
Issuance,2013,USA,CYM,BC,Corporate Bonds,82079
Issuance,2013,USA,HKG,BC,Corporate Bonds,4928
Issuance,2013,USA,VGB,BC,Corporate Bonds,9374
Issuance,2013,USA,CYM,E,Common Equity,276607
Issuance,2013,USA,HKG,E,Common Equity,128588
Issuance,2013,USA,VGB,E,Common Equity,24038
Issuance,2012,USA,CYM,BC,Corporate Bonds,87426
Issuance,2012,USA,HKG,BC,Corporate Bonds,4258
Issuance,2012,USA,VGB,BC,Corporate Bonds,6270
Issuance,2012,USA,CYM,E,Common Equity,120539
Issuance,2012,USA,HKG,E,Common Equity,133051
Issuance,2012,USA,VGB,E,Common Equity,12207
Issuance,2011,USA,CYM,BC,Corporate Bonds,74345
Issuance,2011,USA,HKG,BC,Corporate Bonds,1515
Issuance,2011,USA,VGB,BC,Corporate Bonds,5124
Issuance,2011,USA,CYM,E,Common Equity,93636
Issuance,2011,USA,HKG,E,Common Equity,108146
Issuance,2011,USA,VGB,E,Common Equity,6911
Issuance,2010,USA,CYM,BC,Corporate Bonds,68059
Issuance,2010,USA,HKG,BC,Corporate Bonds,1269
Issuance,2010,USA,VGB,BC,Corporate Bonds,3926
Issuance,2010,USA,CYM,E,Common Equity,98017
Issuance,2010,USA,HKG,E,Common Equity,129493
Issuance,2010,USA,VGB,E,Common Equity,5349
Issuance,2009,USA,CYM,BC,Corporate Bonds,68981
Issuance,2009,USA,HKG,BC,Corporate Bonds,1186
Issuance,2009,USA,VGB,BC,Corporate Bonds,2119
Issuance,2009,USA,CYM,E,Common Equity,83673
Issuance,2009,USA,HKG,E,Common Equity,88966
Issuance,2009,USA,VGB,E,Common Equity,3410
Issuance,2008,USA,CYM,BC,Corporate Bonds,68091
Issuance,2008,USA,HKG,BC,Corporate Bonds,3101
Issuance,2008,USA,VGB,BC,Corporate Bonds,2129
Issuance,2008,USA,CYM,E,Common Equity,35913
Issuance,2008,USA,HKG,E,Common Equity,59604
Issuance,2008,USA,VGB,E,Common Equity,2413
Issuance,2007,USA,CYM,BC,Corporate Bonds,113127
Issuance,2007,USA,HKG,BC,Corporate Bonds,1271
Issuance,2007,USA,VGB,BC,Corporate Bonds,3396
Issuance,2007,USA,CYM,E,Common Equity,158802
Issuance,2007,USA,HKG,E,Common Equity,117827
Issuance,2007,USA,VGB,E,Common Equity,4263
