data_month,ib_total_usd_bn,ib_total_flag,ib_securities_usd_bn,ib_securities_flag,ib_deposits_usd_bn,ib_deposits_flag,ib_loans_usd_bn,ib_loans_flag,ib_fin_derivatives_usd_bn,ib_fin_derivatives_flag,ib_gold_usd_bn,ib_gold_flag,ib_other_usd_bn,ib_other_flag,channel,source_file
2015-06,188.158471,PUBLISHED,176.372,PUBLISHED,,BLANK,11.786471,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_132_a482680ce63d40a595641136b7f0bb32.xls
2015-07,189.104893,PUBLISHED,177.003622,PUBLISHED,,BLANK,12.101271,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_131_0857b8c8ba2548b5927f81bfe760da39.xls
2015-08,188.772549,PUBLISHED,177.042678,PUBLISHED,,BLANK,11.729871,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_130_64f8ec9df97b48b39e0858ef2a69d61e.xls
2015-09,205.309413,PUBLISHED,192.808533,PUBLISHED,,BLANK,12.50088,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_129_129b15506e3a46f989a79911506769db.xls
2015-10,206.430011,PUBLISHED,194.669451,PUBLISHED,,BLANK,11.76056,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_128_6231dfc71b93429daad90d079b4fddfc.xls
2015-11,206.714,PUBLISHED,195.188,PUBLISHED,,BLANK,11.526,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_127_19c64813ac3948b983d73027304f2677.xls
2015-12,200.677,PUBLISHED,195.802,PUBLISHED,,BLANK,4.852,PUBLISHED,0.023,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_126_c3e65ce736494c3b94570b33bb4018d6.xls
2016-01,201.88,PUBLISHED,195.802,PUBLISHED,,BLANK,6.032,PUBLISHED,0.046,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_125_471cb046d71d45ce9c52231bb1d17e65.xls
2016-02,202.401,PUBLISHED,195.804,PUBLISHED,,BLANK,6.062,PUBLISHED,0.535,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_124_e120e2c998e847e9a9b73f82026ca2c1.xls
2016-03,202.537,PUBLISHED,196.734,PUBLISHED,,BLANK,5.282,PUBLISHED,0.521,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_123_40734819ff954f20b8250e155799bc56.xls
2016-04,204.243,PUBLISHED,196.77,PUBLISHED,,BLANK,7.022,PUBLISHED,0.45,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_122_831039aa964c4874bc00e6a4c81dc0fb.xls
2016-05,207.086,PUBLISHED,196.845,PUBLISHED,,BLANK,9.822,PUBLISHED,0.418,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_121_faabbd1919e84ef892dd7440026e8b66.xls
2016-06,209.187,PUBLISHED,197.068,PUBLISHED,,BLANK,11.773,PUBLISHED,0.345,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_120_1d4204815d0046bfabdf40396eb2edcd.xls
2016-07,208.868,PUBLISHED,196.965,PUBLISHED,,BLANK,11.573,PUBLISHED,0.33,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_119_d344da6662924d739bcc8f6b46f9343a.xls
2016-08,210.275,PUBLISHED,196.854,PUBLISHED,,BLANK,13.17,PUBLISHED,0.251,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_118_0fdafff468334202ad84563c2cced30e.xls
2016-09,209.146,PUBLISHED,196.917,PUBLISHED,,BLANK,11.757,PUBLISHED,0.472,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_117_a3ea633e3b6d41f1b9e1b4b308795150.xls
2016-10,208.195,PUBLISHED,196.912,PUBLISHED,,BLANK,11.455,PUBLISHED,-0.172,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_116_df39497f328549c6b5529ad852eeceaf.xls
2016-11,203.472,PUBLISHED,191.969,PUBLISHED,,BLANK,12.378,PUBLISHED,-0.875,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_115_2f19d1c2fe2e458b8145b6688b0da686.xls
2016-12,200.202,PUBLISHED,191.477,PUBLISHED,,BLANK,9.974,PUBLISHED,-1.249,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_114_c6fd923c6f104b80b638b3feeb677d6f.xls
2017-01,199.982,PUBLISHED,191.781,PUBLISHED,,BLANK,8.976,PUBLISHED,-0.775,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_113_3c249db076d946feac20ad913b30a3ed.xls
2017-02,200.333,PUBLISHED,191.936,PUBLISHED,,BLANK,8.845,PUBLISHED,-0.448,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_112_04135e319f9146ea8920afb92d2157a1.xls
2017-03,200.891,PUBLISHED,192.33,PUBLISHED,,BLANK,8.697,PUBLISHED,-0.136,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_111_05efd10ebb614a1ca993e98b727caaa0.xls
2017-04,198.467,PUBLISHED,190.566,PUBLISHED,0.0,PUBLISHED,7.999,PUBLISHED,-0.098,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_110_7900d74255be475d8f4bda61cfbfabed.xls
2017-05,196.315,PUBLISHED,190.159,PUBLISHED,,BLANK,6.234,PUBLISHED,-0.079,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_109_6255a338af714541b45c4eddaf499e32.xls
2017-06,194.541,PUBLISHED,191.111,PUBLISHED,,BLANK,3.436,PUBLISHED,-0.006,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_108_74d1ef195c1d444ca85ffd19c49c067d.xls
2017-07,194.705,PUBLISHED,190.922,PUBLISHED,,BLANK,3.73,PUBLISHED,0.054,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_107_7242662a60b946d0942b75089a30210a.xls
2017-08,191.848,PUBLISHED,189.066,PUBLISHED,,BLANK,2.612,PUBLISHED,0.17,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_106_037a91df76d84575b3ce78a2e9911302.xls
2017-09,191.66,PUBLISHED,186.048,PUBLISHED,,BLANK,5.612,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_105_edd2068318fb411e950e558ffc19edfb.xls
2017-10,190.614,PUBLISHED,185.202,PUBLISHED,,BLANK,5.412,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_104_6d04b06d05db4c4db5b43017f087ed11.xls
2017-11,187.688,PUBLISHED,183.026,PUBLISHED,,BLANK,4.662,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_103_f4fc16633e4a42349b44ae20ea4a6106.xls
2017-12,185.672,PUBLISHED,180.701,PUBLISHED,,BLANK,4.971,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_102_15bdd2d5729b4b29914fd59f8fcadbbb.xls
2018-01,185.793,PUBLISHED,180.822,PUBLISHED,,BLANK,4.971,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_090_a3ba005c23c54c83aeea7b74bac48cfb.xls
2018-02,185.723,PUBLISHED,180.752,PUBLISHED,,BLANK,4.971,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_091_7c9339abec0444d8811cf2e45d3894ba.xls
2018-03,185.751,PUBLISHED,179.88,PUBLISHED,,BLANK,5.871,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_092_fa9b6fd50bb647a6a8e982d8a5c7e4c1.xls
2018-04,185.692,PUBLISHED,180.621,PUBLISHED,,BLANK,5.071,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_093_d090ef39393542d0a3ca901df69e5ee1.xlsx
2018-05,185.581,PUBLISHED,180.742,PUBLISHED,,BLANK,4.839,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_094_1a93c9e5eafd474cb7ebc9d12001dd76.xls
2018-06,185.582,PUBLISHED,180.752,PUBLISHED,,BLANK,4.83,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_095_2155947ecb984f5a9275bc728877b9c8.xls
2018-07,185.588,PUBLISHED,180.758,PUBLISHED,,BLANK,4.83,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_096_0b644682f17843278de94c7bb8193ad8.xls
2018-08,185.571,PUBLISHED,183.741,PUBLISHED,,BLANK,1.83,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_097_db4363334133499483a02f354b53c16d.xls
2018-09,183.972,PUBLISHED,182.142,PUBLISHED,,BLANK,1.83,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_098_46d8f3c82d074185aea5259ab158ec79.xls
2018-10,183.895,PUBLISHED,182.065,PUBLISHED,,BLANK,1.83,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_099_f5c29b19a4d04e77a4850fcff43456f7.xls
2018-11,183.893,PUBLISHED,182.063,PUBLISHED,,BLANK,1.83,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_100_c9d6a3e9f7954041b4d2987eb6b60f1a.xls
2018-12,183.923,PUBLISHED,182.558,PUBLISHED,,BLANK,1.365,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_101_9745ebf4663e4412863bfe1404da26b5.xls
2019-01,183.935,PUBLISHED,182.57,PUBLISHED,,BLANK,1.365,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_078_5ce1bbcac4344949a8681a9e611f1b3f.xls
2019-02,183.911,PUBLISHED,182.527,PUBLISHED,,BLANK,1.384,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_079_cd10bc0d11304e7384ade51a7f22e7bd.xls
2019-03,181.368,PUBLISHED,181.184,PUBLISHED,,BLANK,0.184,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_080_41d372650a03437ea0cbe0a1b41f8385.xls
2019-04,179.162,PUBLISHED,178.978,PUBLISHED,,BLANK,0.184,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_081_1e66d8b07af049a6a272f0f65ebc3e2f.xls
2019-05,176.145,PUBLISHED,175.923,PUBLISHED,,BLANK,0.222,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_082_a88cf80a8ddf4846926af1f7b95c9278.xls
2019-06,171.611,PUBLISHED,169.325,PUBLISHED,,BLANK,2.286,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_083_441cc177cc7744b89368fc48166ade42.xls
2019-07,171.542,PUBLISHED,169.376,PUBLISHED,,BLANK,2.166,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_084_7b92d186717544638975513db1d9867a.xls
2019-08,168.41,PUBLISHED,166.243,PUBLISHED,,BLANK,2.166,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_085_d8a444185e0e40b39a469cc6429b09ec.xls
2019-09,165.68,PUBLISHED,163.446,PUBLISHED,,BLANK,2.234,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_086_0b7f59fc33d34ef09fca4c6b99f04ff9.xls
2019-10,165.749,PUBLISHED,163.515,PUBLISHED,,BLANK,2.234,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_087_5fe9f95118e64b37a321b311fd273160.xls
2019-11,165.713,PUBLISHED,163.48,PUBLISHED,,BLANK,2.234,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_088_e4880b73f6fc45bc8006eeeba02b3ae0.xls
2019-12,165.767,PUBLISHED,163.579,PUBLISHED,,BLANK,2.189,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_089_da0e202fb93242e6b6b2335c728e8929.xls
2020-01,165.729,PUBLISHED,163.54,PUBLISHED,,BLANK,2.189,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_065_e6e999dc69ad41c59ecd95e826fe6e04.xls
2020-02,165.702,PUBLISHED,163.533,PUBLISHED,,BLANK,2.169,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_066_9ad7492108dd4ff4832f6374add4bdeb.xls
2020-03,165.699,PUBLISHED,163.563,PUBLISHED,,BLANK,2.136,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_067_7545aaec81c040d1af6c332faaac511f.xls
2020-04,165.694,PUBLISHED,163.528,PUBLISHED,,BLANK,2.166,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_068_71f20f38fcb842a19818c05f2bda7759.xls
2020-05,165.739,PUBLISHED,163.612,PUBLISHED,,BLANK,2.128,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_069_03f555bb165246cb8ed1bf1c2af4a429.xls
2020-06,165.769,PUBLISHED,165.234,PUBLISHED,,BLANK,0.534,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_070_ee95d51709164dfb9b91c7067fe3773f.xls
2020-07,165.929,PUBLISHED,165.395,PUBLISHED,,BLANK,0.534,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_071_051496eeb42048acbe8e6e8f8ef2728e.xls
2020-08,165.965,PUBLISHED,165.431,PUBLISHED,,BLANK,0.534,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_072_4506a57704a04dc5989653c14d54263b.xls
2020-09,165.903,PUBLISHED,165.52,PUBLISHED,,BLANK,0.383,PUBLISHED,,BLANK,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_073_d289db2763db4cad90211a8e8d0ab51b.xls
2020-10,165.881813,PUBLISHED,165.498899,PUBLISHED,,BLANK,0.382914,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_075_64d062bdd85f4b6f94bc8a9d5555d46b.xls
