data_month,ib_total_usd_bn,ib_total_flag,ib_securities_usd_bn,ib_securities_flag,ib_deposits_usd_bn,ib_deposits_flag,ib_loans_usd_bn,ib_loans_flag,ib_fin_derivatives_usd_bn,ib_fin_derivatives_flag,ib_gold_usd_bn,ib_gold_flag,ib_other_usd_bn,ib_other_flag,channel,source_file
2020-11,165.966603,PUBLISHED,165.583689,PUBLISHED,,BLANK,0.382914,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_076_105d4119e07d4fcea30ce1252392f9c9.xls
2020-12,179.509,PUBLISHED,179.144,PUBLISHED,,BLANK,0.365,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_077_3a18fa495ba34723a5720c5a46bf2c7b.xls
2021-01,179.486,PUBLISHED,179.069,PUBLISHED,,BLANK,0.417,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_053_e2b84048bd444401b511f9961a9992ee.xls
2021-02,179.483,PUBLISHED,179.066,PUBLISHED,,BLANK,0.417,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_054_730bf0b1a56d45cb89503eab462d619c.xls
2021-03,179.379,PUBLISHED,177.879,PUBLISHED,,BLANK,1.5,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_055_1986b5733a644f27be39b0147786aa62.xls
2021-04,179.456,PUBLISHED,177.987,PUBLISHED,,BLANK,1.47,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_056_d828b931a30f414b982462d876c0d466.xls
2021-05,179.507,PUBLISHED,178.037,PUBLISHED,,BLANK,1.47,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_057_0ebd7b01c05d437d9983cbb89080d11f.xls
2021-06,179.408,PUBLISHED,178.056,PUBLISHED,,BLANK,1.352,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_058_287780645e4c4770aebb0dedfa944b28.xls
2021-07,179.408,PUBLISHED,178.056,PUBLISHED,,BLANK,1.352,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_059_383ed15d0bb541c797fd36d75d4f9b13.xls
2021-08,179.393,PUBLISHED,178.041,PUBLISHED,,BLANK,1.352,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_060_ff47ebef78f6403ba6465823eabc7bda.xls
2021-09,179.335,PUBLISHED,177.983,PUBLISHED,,BLANK,1.352,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_061_a076cb88045f4f0bae1c21fef6b761b0.xls
2021-10,179.331,PUBLISHED,177.979,PUBLISHED,,BLANK,1.352,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_062_4347f272e97a44cc9a354c8f69949700.xls
2021-11,179.245,PUBLISHED,177.893,PUBLISHED,,BLANK,1.352,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_063_d5df3fd1c75d48b186e29803fc2c2f1a.xls
2021-12,179.276,PUBLISHED,177.879,PUBLISHED,,BLANK,1.397,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_064_bd517a936e854778a24282ea303bf40a.xls
2022-01,179.232,PUBLISHED,177.887,PUBLISHED,,BLANK,1.345,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_041_98cb2e003edd4c7180b78d73535fd024.xls
2022-02,179.238,PUBLISHED,177.893,PUBLISHED,,BLANK,1.345,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_042_d7ccdc80e1834c7d86c618ea8c66df86.xls
2022-03,179.21,PUBLISHED,177.865,PUBLISHED,,BLANK,1.345,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_043_46b9722f75aa481f99f16f9e00dab78c.xls
2022-04,179.053,PUBLISHED,177.708,PUBLISHED,,BLANK,1.345,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_044_ce8c34c6efce45ba8dc9b541e124290b.xls
2022-05,179.097,PUBLISHED,177.752,PUBLISHED,,BLANK,1.345,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_045_492e05d1406f4d068e206cd314a6b717.xls
2022-06,179.027,PUBLISHED,177.37,PUBLISHED,,BLANK,1.657,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_046_93101c2ffb754a95b34f1664041b5c1d.xls
2022-07,178.958,PUBLISHED,177.301,PUBLISHED,,BLANK,1.657,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_047_3f6dc2cc03924feb9388cb1e3a5b321e.xls
2022-08,171.119,PUBLISHED,169.462,PUBLISHED,,BLANK,1.657,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_048_77dbacd5187140d9a8cf1c9e34a26238.xls
2022-09,163.149,PUBLISHED,161.492,PUBLISHED,,BLANK,1.657,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_049_cbcb9a6ebbc64f25bc61624063955597.xls
2022-10,163.172,PUBLISHED,161.515,PUBLISHED,,BLANK,1.657,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_050_dc88ca265ffd4aac9039204e19ed3b53.xls
2022-11,161.656,PUBLISHED,159.999,PUBLISHED,,BLANK,1.657,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_051_a4f0927c3aad41c889323095a55b6e07.xls
2022-12,160.221,PUBLISHED,158.709,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_052_15eb7e0e7e3145a7bd38a86b01c7b88a.xls
2023-01,160.272,PUBLISHED,158.76,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_017_d1de7110319448c4a19ade427f55b8ab.xls
2023-02,160.202,PUBLISHED,158.69,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_030_1bb70b1058f74d8090eaa27dc845f2fb.xls
2023-03,160.273,PUBLISHED,158.761,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_031_d023ff561cb54e1ab0d5a863fd64d661.xls
2023-04,160.32,PUBLISHED,158.808,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_032_e73e25f1a7d14cb4ad680c3ac4a16afc.xls
2023-05,160.217,PUBLISHED,158.705,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_033_564508eb39b24c4da6485eba63e1504c.xls
2023-06,160.284,PUBLISHED,158.772,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_034_88a8c4b856504bd787a7c594fdfcbed8.xls
2023-07,160.316,PUBLISHED,158.804,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_035_546b660f748a4e94b0b6bc28c147b34c.xls
2023-08,160.269,PUBLISHED,158.757,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_036_2c23e6d5bcd4403db75d5ff98e8edce5.xls
2023-09,160.197,PUBLISHED,158.685,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_037_f3061d21cc614946b720b09ce99b06d1.xls
2023-10,160.192,PUBLISHED,158.68,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_038_6d2d0d1d02bc4d3dba77e3d1286f627b.xls
2023-11,160.285,PUBLISHED,158.773,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_039_9c2e1dadae0e4755b9aeab0aab1ee921.xls
2023-12,160.321,PUBLISHED,158.809,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_023_93ef9bc1b12440cc8102d253885c9da8.xls
2024-01,160.271,PUBLISHED,158.759,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_018_c4744f6ea6ec4028849e2bbcfd7ff07e.xls
2024-02,160.26,PUBLISHED,158.748,PUBLISHED,,BLANK,1.512,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_019_42d2d3580f984e3789e297dfcaba28fa.xls
2024-03,160.254,PUBLISHED,159.942,PUBLISHED,,BLANK,0.312,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_020_9ffda997dbc444ba8e4d377c3eb51ae4.xls
2024-04,160.225,PUBLISHED,159.913,PUBLISHED,,BLANK,0.312,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_021_3d79f28eafc0440cbe4a9d4ddf6aa2ab.xls
2024-05,160.269,PUBLISHED,159.957,PUBLISHED,,BLANK,0.312,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_022_9ca6e6c5d2014b84a8aae3fce367138f.xls
2024-06,160.232,PUBLISHED,159.92,PUBLISHED,,BLANK,0.312,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_023_319dfdbee8374693b72c3596526f5a41.xls
2024-07,160.26,PUBLISHED,159.948,PUBLISHED,,BLANK,0.312,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_024_67cb8e0042a34877ad8dc1f581f44b87.xls
2024-08,160.327,PUBLISHED,160.015,PUBLISHED,,BLANK,0.312,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_025_1c7c0bb4caca4fe7b263379d46c70979.xls
2024-09,160.352,PUBLISHED,160.04,PUBLISHED,,BLANK,0.312,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_026_a31025cdbf294c7eb028a56348b3e25e.xls
2024-10,160.27,PUBLISHED,159.958,PUBLISHED,,BLANK,0.312,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_027_22f68da803304162b6ab5c511571dbc8.xls
2024-11,160.19,PUBLISHED,159.878,PUBLISHED,,BLANK,0.312,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_028_d3fb2de49fff473d977e63448a6d8552.xls
2024-12,160.134,PUBLISHED,159.677,PUBLISHED,,BLANK,0.457,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_029_35a0b54d0dc94066a309ff4a57b8772f.xls
2025-01,160.145,PUBLISHED,159.688,PUBLISHED,,BLANK,0.457,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_005_00b41f4c4f6943b28009004bf96f1a35.xls
2025-02,160.147,PUBLISHED,159.69,PUBLISHED,,BLANK,0.457,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_006_070a1b6f0882442b910611da95c712fe.xls
2025-03,160.255,PUBLISHED,159.798,PUBLISHED,,BLANK,0.457,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_007_4242931b4a3847cc89fda86af5f96be0.xls
2025-04,160.408,PUBLISHED,159.951,PUBLISHED,,BLANK,0.457,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_008_a621d5aa125d4ea698193adfef55ec2f.xls
2025-05,160.404,PUBLISHED,159.947,PUBLISHED,,BLANK,0.457,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_009_f43fd7d470ef48d9bdf6192b85185787.xls
2025-06,160.508,PUBLISHED,160.363,PUBLISHED,,BLANK,0.145,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_010_4532650aacfe4e27b676766af177409e.xls
2025-07,160.429,PUBLISHED,160.284,PUBLISHED,,BLANK,0.145,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_011_bab9ed03305d46b69c4f83ba89709bd4.xls
2025-08,160.499,PUBLISHED,160.354,PUBLISHED,,BLANK,0.145,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_012_657dde72004d44159bfc4c34ba27b438.xls
2025-09,160.511,PUBLISHED,160.366,PUBLISHED,,BLANK,0.145,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_013_cd991fc975934bf4a86094f4c46499c5.xls
2025-10,160.455,PUBLISHED,160.31,PUBLISHED,,BLANK,0.145,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_014_6cf6eeb5ac7c486dacde268cba691ee7.xls
2025-11,160.509,PUBLISHED,160.509,PUBLISHED,,BLANK,,BLANK,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_015_7d36d5ca54804baa823f4dc7a985e634.xls
2025-12,160.509,PUBLISHED,160.509,PUBLISHED,,BLANK,,BLANK,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_016_a5540a1f76f949598c0063b4b82d18c4.xls
2026-01,160.509,PUBLISHED,160.509,PUBLISHED,,BLANK,,BLANK,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_000_6798bb2d92a547dc972c00310d54bc6d.xls
2026-02,160.511,PUBLISHED,160.511,PUBLISHED,,BLANK,,BLANK,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_001_76e3ef44824d4bcb8b411deb099575d2.xls
2026-03,160.535,PUBLISHED,160.535,PUBLISHED,,BLANK,0.0,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_002_9283a8f5e83c4e5bbd28f643877822cf.xls
2026-04,160.536,PUBLISHED,160.536,PUBLISHED,,BLANK,0.0,PUBLISHED,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_003_e10c1e39552b4207a9f8e847fb038879.xls
2026-05,160.536,PUBLISHED,160.536,PUBLISHED,,BLANK,,BLANK,0.0,PUBLISHED,,BLANK,,BLANK,SAFE-EN,build/reserve/rdtd_evidence/raw_004_8f67a8316b9e4b10a4d489601dc8bb04.xls
