country,date,ust_busd,source_file
Russia,2007-01,8.5,mfhhis01.csv
Russia,2007-02,8.1,mfhhis01.csv
Russia,2007-03,7.4,mfhhis01.csv
Russia,2007-04,7.7,mfhhis01.csv
Russia,2007-05,11.8,mfhhis01.csv
Russia,2007-06,14.7,mfhhis01.csv
Russia,2007-07,35.9,mfhhis01.csv
Russia,2007-08,31.9,mfhhis01.csv
Russia,2007-09,31.8,mfhhis01.csv
Russia,2007-10,33.6,mfhhis01.csv
Russia,2007-11,33.5,mfhhis01.csv
Russia,2007-12,32.7,mfhhis01.csv
Russia,2008-01,35.2,mfhhis01.csv
Russia,2008-02,38.4,mfhhis01.csv
Russia,2008-03,42.4,mfhhis01.csv
Russia,2008-04,60.2,mfhhis01.csv
Russia,2008-05,63.7,mfhhis01.csv
Russia,2008-06,65.3,mfhhis01.csv
Russia,2008-07,104.0,mfhhis01.csv
Russia,2008-08,104.2,mfhhis01.csv
Russia,2008-09,99.6,mfhhis01.csv
Russia,2008-10,110.8,mfhhis01.csv
Russia,2008-11,108.0,mfhhis01.csv
Russia,2008-12,116.4,mfhhis01.csv
Russia,2009-01,119.6,mfhhis01.csv
Russia,2009-02,130.1,mfhhis01.csv
Russia,2009-03,138.4,mfhhis01.csv
Russia,2009-04,137.0,mfhhis01.csv
Russia,2009-05,124.5,mfhhis01.csv
Russia,2009-06,119.9,mfhhis01.csv
Russia,2009-07,141.3,mfhhis01.csv
Russia,2009-08,144.9,mfhhis01.csv
Russia,2009-09,145.1,mfhhis01.csv
Russia,2009-10,145.9,mfhhis01.csv
Russia,2009-11,151.4,mfhhis01.csv
Russia,2009-12,141.8,mfhhis01.csv
Russia,2010-01,124.2,mfhhis01.csv
Russia,2010-02,120.2,mfhhis01.csv
Russia,2010-03,120.1,mfhhis01.csv
Russia,2010-04,113.1,mfhhis01.csv
Russia,2010-05,126.8,mfhhis01.csv
Russia,2010-06,123.4,mfhhis01.csv
Russia,2010-07,175.7,mfhhis01.csv
Russia,2010-08,173.7,mfhhis01.csv
Russia,2010-09,173.3,mfhhis01.csv
Russia,2010-10,176.3,mfhhis01.csv
Russia,2010-11,167.3,mfhhis01.csv
Russia,2010-12,151.0,mfhhis01.csv
Russia,2011-01,139.3,mfhhis01.csv
Russia,2011-02,130.5,mfhhis01.csv
Russia,2011-03,127.8,mfhhis01.csv
Russia,2011-04,125.4,mfhhis01.csv
Russia,2011-05,115.2,mfhhis01.csv
Russia,2011-06,110.7,mfhhis01.csv
Russia,2011-07,141.7,mfhhis01.csv
Russia,2011-08,138.1,mfhhis01.csv
Russia,2011-09,149.9,mfhhis01.csv
Russia,2011-10,147.5,mfhhis01.csv
Russia,2011-11,145.1,mfhhis01.csv
Russia,2011-12,149.5,mfhhis01.csv
Russia,2012-01,145.7,mfhhis01.csv
Russia,2012-02,144.8,mfhhis01.csv
Russia,2012-03,151.1,mfhhis01.csv
Russia,2012-04,155.4,mfhhis01.csv
Russia,2012-05,156.3,mfhhis01.csv
Russia,2012-06,163.8,mfhhis01.csv
Russia,2012-07,156.2,mfhhis01.csv
Russia,2012-08,162.9,mfhhis01.csv
Russia,2012-09,163.5,mfhhis01.csv
Russia,2012-10,171.1,mfhhis01.csv
Russia,2012-11,166.2,mfhhis01.csv
Russia,2012-12,161.5,mfhhis01.csv
Russia,2013-01,164.4,mfhhis01.csv
Russia,2013-02,164.9,mfhhis01.csv
Russia,2013-03,153.0,mfhhis01.csv
Russia,2013-04,149.4,mfhhis01.csv
Russia,2013-05,143.4,mfhhis01.csv
Russia,2013-06,138.0,mfhhis01.csv
Russia,2013-07,131.6,mfhhis01.csv
Russia,2013-08,136.0,mfhhis01.csv
Russia,2013-09,140.5,mfhhis01.csv
Russia,2013-10,149.9,mfhhis01.csv
Russia,2013-11,139.9,mfhhis01.csv
Russia,2013-12,138.6,mfhhis01.csv
Russia,2014-01,131.8,mfhhis01.csv
Russia,2014-02,126.2,mfhhis01.csv
Russia,2014-03,100.4,mfhhis01.csv
Russia,2014-04,116.4,mfhhis01.csv
Russia,2014-05,111.4,mfhhis01.csv
Russia,2014-06,113.9,mfhhis01.csv
Russia,2014-07,114.5,mfhhis01.csv
Russia,2014-08,118.1,mfhhis01.csv
Russia,2014-09,117.7,mfhhis01.csv
Russia,2014-10,108.9,mfhhis01.csv
Russia,2014-11,108.1,mfhhis01.csv
Russia,2014-12,86.0,mfhhis01.csv
Russia,2015-01,82.2,mfhhis01.csv
Russia,2015-02,69.6,mfhhis01.csv
Russia,2015-03,69.9,mfhhis01.csv
Russia,2015-04,66.5,mfhhis01.csv
Russia,2015-05,70.6,mfhhis01.csv
Russia,2015-06,72.0,mfhhis01.csv
Russia,2015-07,82.1,mfhhis01.csv
Russia,2015-08,89.9,mfhhis01.csv
Russia,2015-09,89.1,mfhhis01.csv
Russia,2015-10,82.0,mfhhis01.csv
Russia,2015-11,88.0,mfhhis01.csv
Russia,2015-12,92.1,mfhhis01.csv
Russia,2016-01,96.9,mfhhis01.csv
Russia,2016-02,87.6,mfhhis01.csv
Russia,2016-03,86.0,mfhhis01.csv
Russia,2016-04,82.5,mfhhis01.csv
Russia,2016-05,88.2,mfhhis01.csv
Russia,2016-06,90.9,mfhhis01.csv
Russia,2016-07,88.2,mfhhis01.csv
Russia,2016-08,87.5,mfhhis01.csv
Russia,2016-09,76.5,mfhhis01.csv
Russia,2016-10,74.6,mfhhis01.csv
Russia,2016-11,86.6,mfhhis01.csv
Russia,2016-12,86.1,mfhhis01.csv
Russia,2017-01,86.2,mfhhis01.csv
Russia,2017-02,86.3,mfhhis01.csv
Russia,2017-03,99.8,mfhhis01.csv
Russia,2017-04,104.9,mfhhis01.csv
Russia,2017-05,108.7,mfhhis01.csv
Russia,2017-06,102.9,mfhhis01.csv
Russia,2017-07,103.1,mfhhis01.csv
Russia,2017-08,105.4,mfhhis01.csv
Russia,2017-09,103.9,mfhhis01.csv
Russia,2017-10,105.0,mfhhis01.csv
Russia,2017-11,105.7,mfhhis01.csv
Russia,2017-12,102.5,mfhhis01.csv
Russia,2018-01,96.9,mfhhis01.csv
Russia,2018-02,93.8,mfhhis01.csv
Russia,2018-03,96.1,mfhhis01.csv
Russia,2018-04,48.7,mfhhis01.csv
Russia,2018-05,14.9,mfhhis01.csv
Russia,2018-06,14.9,mfhhis01.csv
Russia,2018-07,14.9,mfhhis01.csv
Russia,2018-08,14.1,mfhhis01.csv
Russia,2018-09,14.4,mfhhis01.csv
Russia,2018-10,14.6,mfhhis01.csv
Russia,2018-11,12.8,mfhhis01.csv
Russia,2018-12,13.2,mfhhis01.csv
Russia,2019-01,13.18,slt3d_globl.csv
Russia,2019-02,14.507,slt3d_globl.csv
Russia,2019-03,13.715,slt3d_globl.csv
Russia,2019-04,12.134,slt3d_globl.csv
Russia,2019-05,12.021,slt3d_globl.csv
Russia,2019-06,10.848,slt3d_globl.csv
Russia,2019-07,8.5,slt3d_globl.csv
Russia,2019-08,9.326,slt3d_globl.csv
Russia,2019-09,10.073,slt3d_globl.csv
Russia,2019-10,10.695,slt3d_globl.csv
Russia,2019-11,11.491,slt3d_globl.csv
Russia,2019-12,9.974,slt3d_globl.csv
Russia,2020-01,10.51,slt_table3.txt
Russia,2020-02,12.586,slt_table3.txt
Russia,2020-03,3.854,slt_table3.txt
Russia,2020-04,6.853,slt_table3.txt
Russia,2020-05,5.394,slt_table3.txt
Russia,2020-06,5.871,slt_table3.txt
Russia,2020-07,5.879,slt_table3.txt
Russia,2020-08,5.858,slt_table3.txt
Russia,2020-09,5.963,slt_table3.txt
Russia,2020-10,6.155,slt_table3.txt
Russia,2020-11,4.968,slt_table3.txt
Russia,2020-12,6.011,slt_table3.txt
Russia,2021-01,6.145,slt_table3.txt
Russia,2021-02,5.756,slt_table3.txt
Russia,2021-03,3.976,slt_table3.txt
Russia,2021-04,3.957,slt_table3.txt
Russia,2021-05,3.805,slt_table3.txt
Russia,2021-06,4.006,slt_table3.txt
Russia,2021-07,4.006,slt_table3.txt
Russia,2021-08,4.004,slt_table3.txt
Russia,2021-09,3.918,slt_table3.txt
Russia,2021-10,3.72,slt_table3.txt
Russia,2021-11,2.409,slt_table3.txt
Russia,2021-12,3.91,slt_table3.txt
Russia,2022-01,4.503,slt_table3.txt
Russia,2022-02,3.753,slt_table3.txt
Russia,2022-03,2.003,slt_table3.txt
Russia,2022-04,2.003,slt_table3.txt
Russia,2022-05,2.004,slt_table3.txt
Russia,2022-06,2.005,slt_table3.txt
Russia,2022-07,2.007,slt_table3.txt
Russia,2022-08,2.01,slt_table3.txt
Russia,2022-09,2.015,slt_table3.txt
Russia,2022-10,2.034,slt_table3.txt
Russia,2022-11,2.092,slt_table3.txt
Russia,2022-12,0.629,slt_table3.txt
Russia,2023-01,0.067,slt_table3.txt
Russia,2023-02,0.075,slt_table3.txt
Russia,2023-03,0.077,slt_table3.txt
Russia,2023-04,0.035,slt_table3.txt
Russia,2023-05,0.036,slt_table3.txt
Russia,2023-06,0.033,slt_table3.txt
Russia,2023-07,0.029,slt_table3.txt
Russia,2023-08,0.031,slt_table3.txt
Russia,2023-09,0.073,slt_table3.txt
Russia,2023-10,0.031,slt_table3.txt
Russia,2023-11,0.028,slt_table3.txt
Russia,2023-12,0.216,slt_table3.txt
Russia,2024-01,0.21,slt_table3.txt
Russia,2024-02,0.212,slt_table3.txt
Russia,2024-03,0.213,slt_table3.txt
Russia,2024-04,0.221,slt_table3.txt
Russia,2024-05,0.221,slt_table3.txt
Russia,2024-06,0.22,slt_table3.txt
Russia,2024-07,0.202,slt_table3.txt
Russia,2024-08,0.161,slt_table3.txt
Russia,2024-09,0.17,slt_table3.txt
Russia,2024-10,0.028,slt_table3.txt
Russia,2024-11,0.035,slt_table3.txt
Russia,2024-12,0.042,slt_table3.txt
Russia,2025-01,0.038,slt_table3.txt
Russia,2025-02,0.036,slt_table3.txt
Russia,2025-03,0.035,slt_table3.txt
Russia,2025-04,0.031,slt_table3.txt
Russia,2025-05,0.042,slt_table3.txt
Russia,2025-06,0.039,slt_table3.txt
Russia,2025-07,0.038,slt_table3.txt
Russia,2025-08,0.039,slt_table3.txt
Russia,2025-09,0.031,slt_table3.txt
Russia,2025-10,0.03,slt_table3.txt
Russia,2025-11,0.029,slt_table3.txt
Russia,2025-12,0.029,slt_table3.txt
Russia,2026-01,0.029,slt_table3.txt
Russia,2026-02,0.026,slt_table3.txt
Russia,2026-03,0.025,slt_table3.txt
Russia,2026-04,0.026,slt_table3.txt
"China, Mainland",2000-03,59.4,mfhhis01.csv
"China, Mainland",2000-04,71.7,mfhhis01.csv
"China, Mainland",2000-05,72.5,mfhhis01.csv
"China, Mainland",2000-06,67.5,mfhhis01.csv
"China, Mainland",2000-07,66.4,mfhhis01.csv
"China, Mainland",2000-08,62.6,mfhhis01.csv
"China, Mainland",2000-09,62.1,mfhhis01.csv
"China, Mainland",2000-10,59.5,mfhhis01.csv
"China, Mainland",2000-11,58.9,mfhhis01.csv
"China, Mainland",2000-12,60.3,mfhhis01.csv
"China, Mainland",2001-01,61.5,mfhhis01.csv
"China, Mainland",2001-02,63.7,mfhhis01.csv
"China, Mainland",2001-03,69.8,mfhhis01.csv
"China, Mainland",2001-04,69.2,mfhhis01.csv
"China, Mainland",2001-05,69.2,mfhhis01.csv
"China, Mainland",2001-06,72.7,mfhhis01.csv
"China, Mainland",2001-07,74.2,mfhhis01.csv
"China, Mainland",2001-08,73.4,mfhhis01.csv
"China, Mainland",2001-09,72.0,mfhhis01.csv
"China, Mainland",2001-10,72.3,mfhhis01.csv
"China, Mainland",2001-11,77.9,mfhhis01.csv
"China, Mainland",2001-12,78.6,mfhhis01.csv
"China, Mainland",2002-01,77.5,mfhhis01.csv
"China, Mainland",2002-02,76.5,mfhhis01.csv
"China, Mainland",2002-03,84.5,mfhhis01.csv
"China, Mainland",2002-04,82.4,mfhhis01.csv
"China, Mainland",2002-05,81.3,mfhhis01.csv
"China, Mainland",2002-06,81.0,mfhhis01.csv
"China, Mainland",2002-07,96.9,mfhhis01.csv
"China, Mainland",2002-08,102.3,mfhhis01.csv
"China, Mainland",2002-09,104.7,mfhhis01.csv
"China, Mainland",2002-10,106.5,mfhhis01.csv
"China, Mainland",2002-11,112.4,mfhhis01.csv
"China, Mainland",2002-12,118.4,mfhhis01.csv
"China, Mainland",2003-01,120.7,mfhhis01.csv
"China, Mainland",2003-02,121.8,mfhhis01.csv
"China, Mainland",2003-03,133.2,mfhhis01.csv
"China, Mainland",2003-04,134.0,mfhhis01.csv
"China, Mainland",2003-05,135.8,mfhhis01.csv
"China, Mainland",2003-06,137.2,mfhhis01.csv
"China, Mainland",2003-07,151.3,mfhhis01.csv
"China, Mainland",2003-08,148.8,mfhhis01.csv
"China, Mainland",2003-09,147.1,mfhhis01.csv
"China, Mainland",2003-10,151.5,mfhhis01.csv
"China, Mainland",2003-11,154.2,mfhhis01.csv
"China, Mainland",2003-12,159.0,mfhhis01.csv
"China, Mainland",2004-01,157.6,mfhhis01.csv
"China, Mainland",2004-02,155.0,mfhhis01.csv
"China, Mainland",2004-03,158.7,mfhhis01.csv
"China, Mainland",2004-04,163.9,mfhhis01.csv
"China, Mainland",2004-05,165.8,mfhhis01.csv
"China, Mainland",2004-06,166.6,mfhhis01.csv
"China, Mainland",2004-07,196.4,mfhhis01.csv
"China, Mainland",2004-08,201.6,mfhhis01.csv
"China, Mainland",2004-09,209.4,mfhhis01.csv
"China, Mainland",2004-10,214.8,mfhhis01.csv
"China, Mainland",2004-11,220.2,mfhhis01.csv
"China, Mainland",2004-12,222.9,mfhhis01.csv
"China, Mainland",2005-01,223.5,mfhhis01.csv
"China, Mainland",2005-02,224.9,mfhhis01.csv
"China, Mainland",2005-03,223.7,mfhhis01.csv
"China, Mainland",2005-04,240.2,mfhhis01.csv
"China, Mainland",2005-05,243.1,mfhhis01.csv
"China, Mainland",2005-06,243.3,mfhhis01.csv
"China, Mainland",2005-07,296.4,mfhhis01.csv
"China, Mainland",2005-08,302.1,mfhhis01.csv
"China, Mainland",2005-09,306.3,mfhhis01.csv
"China, Mainland",2005-10,301.7,mfhhis01.csv
"China, Mainland",2005-11,303.9,mfhhis01.csv
"China, Mainland",2005-12,310.0,mfhhis01.csv
"China, Mainland",2006-01,313.9,mfhhis01.csv
"China, Mainland",2006-02,318.4,mfhhis01.csv
"China, Mainland",2006-03,319.2,mfhhis01.csv
"China, Mainland",2006-04,321.1,mfhhis01.csv
"China, Mainland",2006-05,324.5,mfhhis01.csv
"China, Mainland",2006-06,328.0,mfhhis01.csv
"China, Mainland",2006-07,378.2,mfhhis01.csv
"China, Mainland",2006-08,386.5,mfhhis01.csv
"China, Mainland",2006-09,389.7,mfhhis01.csv
"China, Mainland",2006-10,392.2,mfhhis01.csv
"China, Mainland",2006-11,393.8,mfhhis01.csv
"China, Mainland",2006-12,396.9,mfhhis01.csv
"China, Mainland",2007-01,401.0,mfhhis01.csv
"China, Mainland",2007-02,416.0,mfhhis01.csv
"China, Mainland",2007-03,420.0,mfhhis01.csv
"China, Mainland",2007-04,414.2,mfhhis01.csv
"China, Mainland",2007-05,407.5,mfhhis01.csv
"China, Mainland",2007-06,405.2,mfhhis01.csv
"China, Mainland",2007-07,480.0,mfhhis01.csv
"China, Mainland",2007-08,471.2,mfhhis01.csv
"China, Mainland",2007-09,467.7,mfhhis01.csv
"China, Mainland",2007-10,459.1,mfhhis01.csv
"China, Mainland",2007-11,458.9,mfhhis01.csv
"China, Mainland",2007-12,477.6,mfhhis01.csv
"China, Mainland",2008-01,492.6,mfhhis01.csv
"China, Mainland",2008-02,486.9,mfhhis01.csv
"China, Mainland",2008-03,490.6,mfhhis01.csv
"China, Mainland",2008-04,502.0,mfhhis01.csv
"China, Mainland",2008-05,506.8,mfhhis01.csv
"China, Mainland",2008-06,503.8,mfhhis01.csv
"China, Mainland",2008-07,550.0,mfhhis01.csv
"China, Mainland",2008-08,573.7,mfhhis01.csv
"China, Mainland",2008-09,618.2,mfhhis01.csv
"China, Mainland",2008-10,684.1,mfhhis01.csv
"China, Mainland",2008-11,713.2,mfhhis01.csv
"China, Mainland",2008-12,727.4,mfhhis01.csv
"China, Mainland",2009-01,739.6,mfhhis01.csv
"China, Mainland",2009-02,744.2,mfhhis01.csv
"China, Mainland",2009-03,767.9,mfhhis01.csv
"China, Mainland",2009-04,763.5,mfhhis01.csv
"China, Mainland",2009-05,801.5,mfhhis01.csv
"China, Mainland",2009-06,776.4,mfhhis01.csv
"China, Mainland",2009-07,939.9,mfhhis01.csv
"China, Mainland",2009-08,936.5,mfhhis01.csv
"China, Mainland",2009-09,938.3,mfhhis01.csv
"China, Mainland",2009-10,938.3,mfhhis01.csv
"China, Mainland",2009-11,929.0,mfhhis01.csv
"China, Mainland",2009-12,894.8,mfhhis01.csv
"China, Mainland",2010-01,889.0,mfhhis01.csv
"China, Mainland",2010-02,877.5,mfhhis01.csv
"China, Mainland",2010-03,895.2,mfhhis01.csv
"China, Mainland",2010-04,900.2,mfhhis01.csv
"China, Mainland",2010-05,867.7,mfhhis01.csv
"China, Mainland",2010-06,843.7,mfhhis01.csv
"China, Mainland",2010-07,1115.1,mfhhis01.csv
"China, Mainland",2010-08,1136.8,mfhhis01.csv
"China, Mainland",2010-09,1151.9,mfhhis01.csv
"China, Mainland",2010-10,1175.3,mfhhis01.csv
"China, Mainland",2010-11,1164.1,mfhhis01.csv
"China, Mainland",2010-12,1160.1,mfhhis01.csv
"China, Mainland",2011-01,1154.7,mfhhis01.csv
"China, Mainland",2011-02,1154.1,mfhhis01.csv
"China, Mainland",2011-03,1144.9,mfhhis01.csv
"China, Mainland",2011-04,1152.5,mfhhis01.csv
"China, Mainland",2011-05,1159.8,mfhhis01.csv
"China, Mainland",2011-06,1165.5,mfhhis01.csv
"China, Mainland",2011-07,1314.9,mfhhis01.csv
"China, Mainland",2011-08,1278.5,mfhhis01.csv
"China, Mainland",2011-09,1270.2,mfhhis01.csv
"China, Mainland",2011-10,1256.0,mfhhis01.csv
"China, Mainland",2011-11,1254.6,mfhhis01.csv
"China, Mainland",2011-12,1151.9,mfhhis01.csv
"China, Mainland",2012-01,1166.2,mfhhis01.csv
"China, Mainland",2012-02,1155.2,mfhhis01.csv
"China, Mainland",2012-03,1144.0,mfhhis01.csv
"China, Mainland",2012-04,1164.4,mfhhis01.csv
"China, Mainland",2012-05,1164.0,mfhhis01.csv
"China, Mainland",2012-06,1147.0,mfhhis01.csv
"China, Mainland",2012-07,1160.0,mfhhis01.csv
"China, Mainland",2012-08,1155.2,mfhhis01.csv
"China, Mainland",2012-09,1153.6,mfhhis01.csv
"China, Mainland",2012-10,1169.9,mfhhis01.csv
"China, Mainland",2012-11,1183.1,mfhhis01.csv
"China, Mainland",2012-12,1220.4,mfhhis01.csv
"China, Mainland",2013-01,1214.2,mfhhis01.csv
"China, Mainland",2013-02,1251.9,mfhhis01.csv
"China, Mainland",2013-03,1270.3,mfhhis01.csv
"China, Mainland",2013-04,1290.7,mfhhis01.csv
"China, Mainland",2013-05,1297.3,mfhhis01.csv
"China, Mainland",2013-06,1275.8,mfhhis01.csv
"China, Mainland",2013-07,1279.3,mfhhis01.csv
"China, Mainland",2013-08,1268.1,mfhhis01.csv
"China, Mainland",2013-09,1293.8,mfhhis01.csv
"China, Mainland",2013-10,1304.5,mfhhis01.csv
"China, Mainland",2013-11,1316.7,mfhhis01.csv
"China, Mainland",2013-12,1270.1,mfhhis01.csv
"China, Mainland",2014-01,1275.6,mfhhis01.csv
"China, Mainland",2014-02,1272.9,mfhhis01.csv
"China, Mainland",2014-03,1272.1,mfhhis01.csv
"China, Mainland",2014-04,1263.2,mfhhis01.csv
"China, Mainland",2014-05,1270.9,mfhhis01.csv
"China, Mainland",2014-06,1268.4,mfhhis01.csv
"China, Mainland",2014-07,1264.9,mfhhis01.csv
"China, Mainland",2014-08,1269.7,mfhhis01.csv
"China, Mainland",2014-09,1266.3,mfhhis01.csv
"China, Mainland",2014-10,1252.7,mfhhis01.csv
"China, Mainland",2014-11,1250.4,mfhhis01.csv
"China, Mainland",2014-12,1244.3,mfhhis01.csv
"China, Mainland",2015-01,1239.1,mfhhis01.csv
"China, Mainland",2015-02,1223.7,mfhhis01.csv
"China, Mainland",2015-03,1261.0,mfhhis01.csv
"China, Mainland",2015-04,1263.4,mfhhis01.csv
"China, Mainland",2015-05,1270.3,mfhhis01.csv
"China, Mainland",2015-06,1271.2,mfhhis01.csv
"China, Mainland",2015-07,1268.8,mfhhis01.csv
"China, Mainland",2015-08,1270.5,mfhhis01.csv
"China, Mainland",2015-09,1258.0,mfhhis01.csv
"China, Mainland",2015-10,1254.8,mfhhis01.csv
"China, Mainland",2015-11,1264.5,mfhhis01.csv
"China, Mainland",2015-12,1246.1,mfhhis01.csv
"China, Mainland",2016-01,1238.0,mfhhis01.csv
"China, Mainland",2016-02,1252.3,mfhhis01.csv
"China, Mainland",2016-03,1244.6,mfhhis01.csv
"China, Mainland",2016-04,1242.8,mfhhis01.csv
"China, Mainland",2016-05,1244.0,mfhhis01.csv
"China, Mainland",2016-06,1240.8,mfhhis01.csv
"China, Mainland",2016-07,1218.8,mfhhis01.csv
"China, Mainland",2016-08,1185.1,mfhhis01.csv
"China, Mainland",2016-09,1157.0,mfhhis01.csv
"China, Mainland",2016-10,1115.7,mfhhis01.csv
"China, Mainland",2016-11,1049.3,mfhhis01.csv
"China, Mainland",2016-12,1058.4,mfhhis01.csv
"China, Mainland",2017-01,1051.1,mfhhis01.csv
"China, Mainland",2017-02,1059.7,mfhhis01.csv
"China, Mainland",2017-03,1088.1,mfhhis01.csv
"China, Mainland",2017-04,1092.2,mfhhis01.csv
"China, Mainland",2017-05,1102.2,mfhhis01.csv
"China, Mainland",2017-06,1146.5,mfhhis01.csv
"China, Mainland",2017-07,1166.9,mfhhis01.csv
"China, Mainland",2017-08,1201.7,mfhhis01.csv
"China, Mainland",2017-09,1182.3,mfhhis01.csv
"China, Mainland",2017-10,1189.2,mfhhis01.csv
"China, Mainland",2017-11,1176.6,mfhhis01.csv
"China, Mainland",2017-12,1184.9,mfhhis01.csv
"China, Mainland",2018-01,1168.2,mfhhis01.csv
"China, Mainland",2018-02,1176.7,mfhhis01.csv
"China, Mainland",2018-03,1187.7,mfhhis01.csv
"China, Mainland",2018-04,1181.9,mfhhis01.csv
"China, Mainland",2018-05,1183.1,mfhhis01.csv
"China, Mainland",2018-06,1191.2,mfhhis01.csv
"China, Mainland",2018-07,1171.0,mfhhis01.csv
"China, Mainland",2018-08,1165.1,mfhhis01.csv
"China, Mainland",2018-09,1151.4,mfhhis01.csv
"China, Mainland",2018-10,1138.9,mfhhis01.csv
"China, Mainland",2018-11,1121.4,mfhhis01.csv
"China, Mainland",2018-12,1124.3,mfhhis01.csv
"China, Mainland",2019-01,1126.7,mfhhis01.csv
"China, Mainland",2019-02,1130.9,mfhhis01.csv
"China, Mainland",2019-03,1120.5,mfhhis01.csv
"China, Mainland",2019-04,1113.0,mfhhis01.csv
"China, Mainland",2019-05,1110.2,mfhhis01.csv
"China, Mainland",2019-06,1112.5,mfhhis01.csv
"China, Mainland",2019-07,1110.3,mfhhis01.csv
"China, Mainland",2019-08,1103.5,mfhhis01.csv
"China, Mainland",2019-09,1102.4,mfhhis01.csv
"China, Mainland",2019-10,1101.5,mfhhis01.csv
"China, Mainland",2019-11,1089.1,mfhhis01.csv
"China, Mainland",2019-12,1069.9,mfhhis01.csv
"China, Mainland",2020-01,1078.6,mfhhis01.csv
"China, Mainland",2020-02,1092.3,mfhhis01.csv
"China, Mainland",2020-03,1081.6,mfhhis01.csv
"China, Mainland",2020-04,1072.8,mfhhis01.csv
"China, Mainland",2020-05,1083.7,mfhhis01.csv
"China, Mainland",2020-06,1074.4,mfhhis01.csv
"China, Mainland",2020-07,1073.4,mfhhis01.csv
"China, Mainland",2020-08,1068.0,mfhhis01.csv
"China, Mainland",2020-09,1061.7,mfhhis01.csv
"China, Mainland",2020-10,1054.0,mfhhis01.csv
"China, Mainland",2020-11,1063.0,mfhhis01.csv
"China, Mainland",2020-12,1072.3,mfhhis01.csv
"China, Mainland",2021-01,1095.2,mfhhis01.csv
"China, Mainland",2021-02,1104.2,mfhhis01.csv
"China, Mainland",2021-03,1100.4,mfhhis01.csv
