country,date,ust_busd,source_file
"China, Mainland",2021-04,1096.1,mfhhis01.csv
"China, Mainland",2021-05,1078.4,mfhhis01.csv
"China, Mainland",2021-06,1061.8,mfhhis01.csv
"China, Mainland",2021-07,1068.3,mfhhis01.csv
"China, Mainland",2021-08,1047.0,mfhhis01.csv
"China, Mainland",2021-09,1047.5,mfhhis01.csv
"China, Mainland",2021-10,1065.4,mfhhis01.csv
"China, Mainland",2021-11,1052.9,mfhhis01.csv
"China, Mainland",2021-12,1040.3,mfhhis01.csv
"China, Mainland",2022-01,1033.8,mfhhis01.csv
"China, Mainland",2022-02,1028.7,mfhhis01.csv
"China, Mainland",2022-03,1013.2,mfhhis01.csv
"China, Mainland",2022-04,976.0,mfhhis01.csv
"China, Mainland",2022-05,951.8,mfhhis01.csv
"China, Mainland",2022-06,938.8,mfhhis01.csv
"China, Mainland",2022-07,939.2,mfhhis01.csv
"China, Mainland",2022-08,938.6,mfhhis01.csv
"China, Mainland",2022-09,901.7,mfhhis01.csv
"China, Mainland",2022-10,877.9,mfhhis01.csv
"China, Mainland",2022-11,870.3,mfhhis01.csv
"China, Mainland",2022-12,867.1,mfhhis01.csv
"China, Mainland",2023-01,859.3,mfhhis01.csv
"China, Mainland",2023-02,849.0,mfhhis01.csv
"China, Mainland",2023-03,869.3,mfhhis01.csv
"China, Mainland",2023-04,868.9,mfhhis01.csv
"China, Mainland",2023-05,846.7,mfhhis01.csv
"China, Mainland",2023-06,835.8,mfhhis01.csv
"China, Mainland",2023-07,821.8,mfhhis01.csv
"China, Mainland",2023-08,805.4,mfhhis01.csv
"China, Mainland",2023-09,778.1,mfhhis01.csv
"China, Mainland",2023-10,769.6,mfhhis01.csv
"China, Mainland",2023-11,782.0,mfhhis01.csv
"China, Mainland",2023-12,816.3,mfhhis01.csv
"China, Mainland",2024-01,797.7,mfhhis01.csv
"China, Mainland",2024-02,775.0,mfhhis01.csv
"China, Mainland",2024-03,767.4,mfhhis01.csv
"China, Mainland",2024-04,770.7,mfhhis01.csv
"China, Mainland",2024-05,768.3,mfhhis01.csv
"China, Mainland",2024-06,780.2,mfhhis01.csv
"China, Mainland",2024-07,776.5,mfhhis01.csv
"China, Mainland",2024-08,774.6,mfhhis01.csv
"China, Mainland",2024-09,772.0,mfhhis01.csv
"China, Mainland",2024-10,760.1,mfhhis01.csv
"China, Mainland",2024-11,768.6,mfhhis01.csv
"China, Mainland",2024-12,759.0,mfhhis01.csv
"China, Mainland",2025-01,760.8,mfhhis01.csv
"China, Mainland",2025-02,784.3,mfhhis01.csv
"China, Mainland",2025-03,765.4,mfhhis01.csv
"China, Mainland",2025-04,743.6,mfhhis01.csv
"China, Mainland",2025-05,732.7,mfhhis01.csv
"China, Mainland",2025-06,731.4,mfhhis01.csv
"China, Mainland",2025-07,695.6,mfhhis01.csv
"China, Mainland",2025-08,699.7,mfhhis01.csv
"China, Mainland",2025-09,699.2,mfhhis01.csv
"China, Mainland",2025-10,687.7,mfhhis01.csv
"China, Mainland",2025-11,683.9,mfhhis01.csv
"China, Mainland",2025-12,683.5,mfhhis01.csv
"China, Mainland",2026-01,694.401,slt_table3.txt
"China, Mainland",2026-02,693.264,slt_table3.txt
"China, Mainland",2026-03,652.316,slt_table3.txt
"China, Mainland",2026-04,651.072,slt_table3.txt
Belgium,2002-01,21.8,mfhhis01.csv
Belgium,2002-02,21.2,mfhhis01.csv
Belgium,2002-03,22.4,mfhhis01.csv
Belgium,2002-04,21.8,mfhhis01.csv
Belgium,2002-05,21.7,mfhhis01.csv
Belgium,2002-06,22.9,mfhhis01.csv
Belgium,2002-07,11.6,mfhhis01.csv
Belgium,2002-08,13.3,mfhhis01.csv
Belgium,2002-09,13.2,mfhhis01.csv
Belgium,2002-10,12.8,mfhhis01.csv
Belgium,2002-11,13.2,mfhhis01.csv
Belgium,2002-12,13.0,mfhhis01.csv
Belgium,2003-01,16.6,mfhhis01.csv
Belgium,2003-02,15.0,mfhhis01.csv
Belgium,2003-03,12.2,mfhhis01.csv
Belgium,2003-04,12.3,mfhhis01.csv
Belgium,2003-05,12.2,mfhhis01.csv
Belgium,2003-06,12.2,mfhhis01.csv
Belgium,2003-07,12.5,mfhhis01.csv
Belgium,2003-08,14.2,mfhhis01.csv
Belgium,2003-09,14.2,mfhhis01.csv
Belgium,2003-10,14.6,mfhhis01.csv
Belgium,2003-11,15.2,mfhhis01.csv
Belgium,2003-12,14.4,mfhhis01.csv
Belgium,2004-01,14.5,mfhhis01.csv
Belgium,2004-02,12.9,mfhhis01.csv
Belgium,2004-03,12.7,mfhhis01.csv
Belgium,2004-04,13.2,mfhhis01.csv
Belgium,2004-05,13.6,mfhhis01.csv
Belgium,2004-06,16.1,mfhhis01.csv
Belgium,2004-07,16.0,mfhhis01.csv
Belgium,2004-08,15.8,mfhhis01.csv
Belgium,2004-09,15.9,mfhhis01.csv
Belgium,2004-10,16.0,mfhhis01.csv
Belgium,2004-11,16.8,mfhhis01.csv
Belgium,2004-12,17.0,mfhhis01.csv
Belgium,2005-01,16.8,mfhhis01.csv
Belgium,2005-02,16.7,mfhhis01.csv
Belgium,2005-03,15.3,mfhhis01.csv
Belgium,2005-04,15.7,mfhhis01.csv
Belgium,2005-05,15.8,mfhhis01.csv
Belgium,2005-06,15.9,mfhhis01.csv
Belgium,2005-07,15.6,mfhhis01.csv
Belgium,2005-08,15.8,mfhhis01.csv
Belgium,2005-09,15.7,mfhhis01.csv
Belgium,2005-10,15.4,mfhhis01.csv
Belgium,2005-11,15.6,mfhhis01.csv
Belgium,2005-12,17.0,mfhhis01.csv
Belgium,2006-01,16.7,mfhhis01.csv
Belgium,2006-02,17.2,mfhhis01.csv
Belgium,2006-03,17.1,mfhhis01.csv
Belgium,2006-04,17.4,mfhhis01.csv
Belgium,2006-05,17.2,mfhhis01.csv
Belgium,2006-06,16.8,mfhhis01.csv
Belgium,2006-07,15.1,mfhhis01.csv
Belgium,2006-08,14.5,mfhhis01.csv
Belgium,2006-09,13.8,mfhhis01.csv
Belgium,2006-10,13.3,mfhhis01.csv
Belgium,2006-11,13.0,mfhhis01.csv
Belgium,2006-12,13.6,mfhhis01.csv
Belgium,2007-01,12.3,mfhhis01.csv
Belgium,2007-02,12.9,mfhhis01.csv
Belgium,2007-03,12.3,mfhhis01.csv
Belgium,2007-04,12.9,mfhhis01.csv
Belgium,2007-05,12.1,mfhhis01.csv
Belgium,2007-06,11.9,mfhhis01.csv
Belgium,2007-07,15.4,mfhhis01.csv
Belgium,2007-08,14.6,mfhhis01.csv
Belgium,2007-09,14.6,mfhhis01.csv
Belgium,2007-10,14.6,mfhhis01.csv
Belgium,2007-11,14.2,mfhhis01.csv
Belgium,2007-12,13.2,mfhhis01.csv
Belgium,2008-01,13.1,mfhhis01.csv
Belgium,2008-02,13.2,mfhhis01.csv
Belgium,2008-03,12.8,mfhhis01.csv
Belgium,2008-04,12.5,mfhhis01.csv
Belgium,2008-05,12.4,mfhhis01.csv
Belgium,2008-06,12.4,mfhhis01.csv
Belgium,2008-07,15.0,mfhhis01.csv
Belgium,2008-08,14.8,mfhhis01.csv
Belgium,2008-09,15.4,mfhhis01.csv
Belgium,2008-10,15.8,mfhhis01.csv
Belgium,2008-11,15.3,mfhhis01.csv
Belgium,2008-12,15.9,mfhhis01.csv
Belgium,2009-01,15.6,mfhhis01.csv
Belgium,2009-02,14.5,mfhhis01.csv
Belgium,2009-03,15.4,mfhhis01.csv
Belgium,2009-04,15.8,mfhhis01.csv
Belgium,2009-05,15.7,mfhhis01.csv
Belgium,2009-06,15.7,mfhhis01.csv
Belgium,2009-07,17.8,mfhhis01.csv
Belgium,2009-08,17.7,mfhhis01.csv
Belgium,2009-09,17.2,mfhhis01.csv
Belgium,2009-10,16.9,mfhhis01.csv
Belgium,2009-11,17.4,mfhhis01.csv
Belgium,2009-12,17.3,mfhhis01.csv
Belgium,2010-01,17.4,mfhhis01.csv
Belgium,2010-02,17.0,mfhhis01.csv
Belgium,2010-03,17.1,mfhhis01.csv
Belgium,2010-04,18.5,mfhhis01.csv
Belgium,2010-05,17.6,mfhhis01.csv
Belgium,2010-06,17.2,mfhhis01.csv
Belgium,2010-07,34.3,mfhhis01.csv
Belgium,2010-08,51.9,mfhhis01.csv
Belgium,2010-09,33.8,mfhhis01.csv
Belgium,2010-10,33.4,mfhhis01.csv
Belgium,2010-11,33.4,mfhhis01.csv
Belgium,2010-12,33.2,mfhhis01.csv
Belgium,2011-01,32.1,mfhhis01.csv
Belgium,2011-02,31.9,mfhhis01.csv
Belgium,2011-03,32.2,mfhhis01.csv
Belgium,2011-04,31.6,mfhhis01.csv
Belgium,2011-05,31.4,mfhhis01.csv
Belgium,2011-06,33.6,mfhhis01.csv
Belgium,2011-07,86.6,mfhhis01.csv
Belgium,2011-08,87.1,mfhhis01.csv
Belgium,2011-09,132.1,mfhhis01.csv
Belgium,2011-10,132.4,mfhhis01.csv
Belgium,2011-11,133.2,mfhhis01.csv
Belgium,2011-12,135.2,mfhhis01.csv
Belgium,2012-01,131.5,mfhhis01.csv
Belgium,2012-02,125.0,mfhhis01.csv
Belgium,2012-03,141.4,mfhhis01.csv
Belgium,2012-04,132.1,mfhhis01.csv
Belgium,2012-05,132.1,mfhhis01.csv
Belgium,2012-06,144.5,mfhhis01.csv
Belgium,2012-07,141.3,mfhhis01.csv
Belgium,2012-08,130.2,mfhhis01.csv
Belgium,2012-09,133.2,mfhhis01.csv
Belgium,2012-10,136.4,mfhhis01.csv
Belgium,2012-11,138.5,mfhhis01.csv
Belgium,2012-12,138.8,mfhhis01.csv
Belgium,2013-01,185.6,mfhhis01.csv
Belgium,2013-02,187.3,mfhhis01.csv
Belgium,2013-03,188.4,mfhhis01.csv
Belgium,2013-04,185.5,mfhhis01.csv
Belgium,2013-05,175.2,mfhhis01.csv
Belgium,2013-06,176.2,mfhhis01.csv
Belgium,2013-07,167.7,mfhhis01.csv
Belgium,2013-08,166.8,mfhhis01.csv
Belgium,2013-09,172.5,mfhhis01.csv
Belgium,2013-10,180.3,mfhhis01.csv
Belgium,2013-11,200.6,mfhhis01.csv
Belgium,2013-12,256.8,mfhhis01.csv
Belgium,2014-01,310.3,mfhhis01.csv
Belgium,2014-02,341.2,mfhhis01.csv
Belgium,2014-03,381.4,mfhhis01.csv
Belgium,2014-04,366.4,mfhhis01.csv
Belgium,2014-05,362.4,mfhhis01.csv
Belgium,2014-06,364.1,mfhhis01.csv
Belgium,2014-07,352.6,mfhhis01.csv
Belgium,2014-08,359.9,mfhhis01.csv
Belgium,2014-09,353.9,mfhhis01.csv
Belgium,2014-10,348.1,mfhhis01.csv
Belgium,2014-11,335.7,mfhhis01.csv
Belgium,2014-12,335.4,mfhhis01.csv
Belgium,2015-01,354.6,mfhhis01.csv
Belgium,2015-02,345.3,mfhhis01.csv
Belgium,2015-03,252.8,mfhhis01.csv
Belgium,2015-04,228.9,mfhhis01.csv
Belgium,2015-05,202.8,mfhhis01.csv
Belgium,2015-06,207.7,mfhhis01.csv
Belgium,2015-07,155.5,mfhhis01.csv
Belgium,2015-08,110.7,mfhhis01.csv
Belgium,2015-09,135.8,mfhhis01.csv
Belgium,2015-10,138.3,mfhhis01.csv
Belgium,2015-11,143.6,mfhhis01.csv
Belgium,2015-12,121.7,mfhhis01.csv
Belgium,2016-01,137.5,mfhhis01.csv
Belgium,2016-02,143.0,mfhhis01.csv
Belgium,2016-03,153.8,mfhhis01.csv
Belgium,2016-04,153.6,mfhhis01.csv
Belgium,2016-05,151.7,mfhhis01.csv
Belgium,2016-06,156.3,mfhhis01.csv
Belgium,2016-07,154.4,mfhhis01.csv
Belgium,2016-08,157.0,mfhhis01.csv
Belgium,2016-09,142.7,mfhhis01.csv
Belgium,2016-10,116.9,mfhhis01.csv
Belgium,2016-11,113.5,mfhhis01.csv
Belgium,2016-12,120.4,mfhhis01.csv
Belgium,2017-01,112.2,mfhhis01.csv
Belgium,2017-02,105.7,mfhhis01.csv
Belgium,2017-03,109.9,mfhhis01.csv
Belgium,2017-04,96.4,mfhhis01.csv
Belgium,2017-05,98.7,mfhhis01.csv
Belgium,2017-06,98.3,mfhhis01.csv
Belgium,2017-07,99.4,mfhhis01.csv
Belgium,2017-08,96.9,mfhhis01.csv
Belgium,2017-09,104.8,mfhhis01.csv
Belgium,2017-10,116.0,mfhhis01.csv
Belgium,2017-11,115.3,mfhhis01.csv
Belgium,2017-12,119.2,mfhhis01.csv
Belgium,2018-01,124.6,mfhhis01.csv
Belgium,2018-02,126.8,mfhhis01.csv
Belgium,2018-03,126.7,mfhhis01.csv
Belgium,2018-04,139.5,mfhhis01.csv
Belgium,2018-05,150.5,mfhhis01.csv
Belgium,2018-06,154.7,mfhhis01.csv
Belgium,2018-07,154.5,mfhhis01.csv
Belgium,2018-08,154.3,mfhhis01.csv
Belgium,2018-09,164.7,mfhhis01.csv
Belgium,2018-10,169.7,mfhhis01.csv
Belgium,2018-11,173.0,mfhhis01.csv
Belgium,2018-12,185.1,mfhhis01.csv
Belgium,2019-01,191.5,mfhhis01.csv
Belgium,2019-02,181.3,mfhhis01.csv
Belgium,2019-03,186.6,mfhhis01.csv
Belgium,2019-04,179.8,mfhhis01.csv
Belgium,2019-05,190.5,mfhhis01.csv
Belgium,2019-06,200.1,mfhhis01.csv
Belgium,2019-07,203.3,mfhhis01.csv
Belgium,2019-08,215.0,mfhhis01.csv
Belgium,2019-09,215.5,mfhhis01.csv
Belgium,2019-10,205.6,mfhhis01.csv
Belgium,2019-11,202.4,mfhhis01.csv
Belgium,2019-12,207.4,mfhhis01.csv
Belgium,2020-01,206.5,mfhhis01.csv
Belgium,2020-02,218.0,mfhhis01.csv
Belgium,2020-03,206.1,mfhhis01.csv
Belgium,2020-04,210.2,mfhhis01.csv
Belgium,2020-05,212.1,mfhhis01.csv
Belgium,2020-06,218.8,mfhhis01.csv
Belgium,2020-07,211.8,mfhhis01.csv
Belgium,2020-08,214.9,mfhhis01.csv
Belgium,2020-09,218.1,mfhhis01.csv
Belgium,2020-10,239.5,mfhhis01.csv
Belgium,2020-11,240.5,mfhhis01.csv
Belgium,2020-12,253.5,mfhhis01.csv
Belgium,2021-01,248.2,mfhhis01.csv
Belgium,2021-02,236.7,mfhhis01.csv
Belgium,2021-03,235.8,mfhhis01.csv
Belgium,2021-04,234.8,mfhhis01.csv
Belgium,2021-05,236.4,mfhhis01.csv
Belgium,2021-06,228.5,mfhhis01.csv
Belgium,2021-07,220.5,mfhhis01.csv
Belgium,2021-08,227.7,mfhhis01.csv
Belgium,2021-09,220.9,mfhhis01.csv
Belgium,2021-10,225.8,mfhhis01.csv
Belgium,2021-11,224.9,mfhhis01.csv
Belgium,2021-12,271.6,mfhhis01.csv
Belgium,2022-01,243.0,mfhhis01.csv
Belgium,2022-02,258.4,mfhhis01.csv
Belgium,2022-03,264.5,mfhhis01.csv
Belgium,2022-04,255.6,mfhhis01.csv
Belgium,2022-05,268.2,mfhhis01.csv
Belgium,2022-06,273.5,mfhhis01.csv
Belgium,2022-07,285.4,mfhhis01.csv
Belgium,2022-08,287.8,mfhhis01.csv
Belgium,2022-09,325.0,mfhhis01.csv
Belgium,2022-10,327.2,mfhhis01.csv
Belgium,2022-11,334.4,mfhhis01.csv
Belgium,2022-12,351.2,mfhhis01.csv
Belgium,2023-01,331.1,mfhhis01.csv
Belgium,2023-02,330.9,mfhhis01.csv
Belgium,2023-03,337.0,mfhhis01.csv
Belgium,2023-04,336.6,mfhhis01.csv
Belgium,2023-05,335.6,mfhhis01.csv
Belgium,2023-06,331.8,mfhhis01.csv
Belgium,2023-07,318.7,mfhhis01.csv
Belgium,2023-08,316.7,mfhhis01.csv
Belgium,2023-09,317.1,mfhhis01.csv
Belgium,2023-10,285.4,mfhhis01.csv
Belgium,2023-11,296.5,mfhhis01.csv
Belgium,2023-12,314.4,mfhhis01.csv
Belgium,2024-01,293.1,mfhhis01.csv
Belgium,2024-02,320.1,mfhhis01.csv
Belgium,2024-03,317.2,mfhhis01.csv
Belgium,2024-04,312.5,mfhhis01.csv
Belgium,2024-05,313.1,mfhhis01.csv
Belgium,2024-06,318.0,mfhhis01.csv
Belgium,2024-07,315.9,mfhhis01.csv
Belgium,2024-08,325.0,mfhhis01.csv
Belgium,2024-09,366.6,mfhhis01.csv
Belgium,2024-10,349.7,mfhhis01.csv
Belgium,2024-11,361.3,mfhhis01.csv
Belgium,2024-12,374.6,mfhhis01.csv
Belgium,2025-01,377.7,mfhhis01.csv
Belgium,2025-02,394.7,mfhhis01.csv
Belgium,2025-03,402.1,mfhhis01.csv
Belgium,2025-04,411.1,mfhhis01.csv
Belgium,2025-05,415.5,mfhhis01.csv
Belgium,2025-06,430.3,mfhhis01.csv
Belgium,2025-07,425.4,mfhhis01.csv
Belgium,2025-08,451.1,mfhhis01.csv
Belgium,2025-09,463.6,mfhhis01.csv
Belgium,2025-10,465.5,mfhhis01.csv
Belgium,2025-11,481.0,mfhhis01.csv
Belgium,2025-12,477.3,mfhhis01.csv
Belgium,2026-01,450.985,slt_table3.txt
Belgium,2026-02,454.7,slt_table3.txt
Belgium,2026-03,454.026,slt_table3.txt
Belgium,2026-04,459.89,slt_table3.txt
Luxembourg,2002-06,23.1,mfhhis01.csv
Luxembourg,2002-07,22.9,mfhhis01.csv
Luxembourg,2002-08,22.8,mfhhis01.csv
Luxembourg,2002-09,23.8,mfhhis01.csv
Luxembourg,2002-10,23.3,mfhhis01.csv
Luxembourg,2002-11,23.7,mfhhis01.csv
Luxembourg,2002-12,23.9,mfhhis01.csv
Luxembourg,2003-01,23.1,mfhhis01.csv
Luxembourg,2003-02,23.4,mfhhis01.csv
Luxembourg,2003-03,23.6,mfhhis01.csv
Luxembourg,2003-04,23.9,mfhhis01.csv
Luxembourg,2003-05,23.5,mfhhis01.csv
Luxembourg,2003-06,23.6,mfhhis01.csv
Luxembourg,2003-07,26.2,mfhhis01.csv
Luxembourg,2003-08,26.8,mfhhis01.csv
Luxembourg,2003-09,26.2,mfhhis01.csv
Luxembourg,2003-10,25.7,mfhhis01.csv
Luxembourg,2003-11,25.8,mfhhis01.csv
Luxembourg,2003-12,25.4,mfhhis01.csv
Luxembourg,2004-01,26.1,mfhhis01.csv
Luxembourg,2004-02,27.7,mfhhis01.csv
Luxembourg,2004-03,27.8,mfhhis01.csv
Luxembourg,2004-04,26.2,mfhhis01.csv
Luxembourg,2004-05,25.5,mfhhis01.csv
Luxembourg,2004-06,27.1,mfhhis01.csv
Luxembourg,2004-07,39.6,mfhhis01.csv
Luxembourg,2004-08,39.7,mfhhis01.csv
Luxembourg,2004-09,39.6,mfhhis01.csv
Luxembourg,2004-10,40.3,mfhhis01.csv
Luxembourg,2004-11,40.5,mfhhis01.csv
Luxembourg,2004-12,41.4,mfhhis01.csv
Luxembourg,2005-01,41.9,mfhhis01.csv
Luxembourg,2005-02,43.2,mfhhis01.csv
Luxembourg,2005-03,42.8,mfhhis01.csv
Luxembourg,2005-04,45.8,mfhhis01.csv
Luxembourg,2005-05,45.0,mfhhis01.csv
Luxembourg,2005-06,43.5,mfhhis01.csv
Luxembourg,2005-07,36.9,mfhhis01.csv
Luxembourg,2005-08,38.2,mfhhis01.csv
Luxembourg,2005-09,37.6,mfhhis01.csv
Luxembourg,2005-10,36.7,mfhhis01.csv
Luxembourg,2005-11,36.6,mfhhis01.csv
Luxembourg,2005-12,35.6,mfhhis01.csv
Luxembourg,2006-01,35.2,mfhhis01.csv
Luxembourg,2006-02,36.2,mfhhis01.csv
Luxembourg,2006-03,36.6,mfhhis01.csv
Luxembourg,2006-04,37.5,mfhhis01.csv
Luxembourg,2006-05,38.4,mfhhis01.csv
Luxembourg,2006-06,37.4,mfhhis01.csv
Luxembourg,2006-07,59.4,mfhhis01.csv
Luxembourg,2006-08,58.4,mfhhis01.csv
Luxembourg,2006-09,58.7,mfhhis01.csv
Luxembourg,2006-10,59.5,mfhhis01.csv
Luxembourg,2006-11,60.5,mfhhis01.csv
Luxembourg,2006-12,60.0,mfhhis01.csv
Luxembourg,2007-01,59.4,mfhhis01.csv
Luxembourg,2007-02,59.8,mfhhis01.csv
Luxembourg,2007-03,61.8,mfhhis01.csv
Luxembourg,2007-04,61.8,mfhhis01.csv
Luxembourg,2007-05,62.2,mfhhis01.csv
Luxembourg,2007-06,62.6,mfhhis01.csv
Luxembourg,2007-07,57.6,mfhhis01.csv
Luxembourg,2007-08,57.1,mfhhis01.csv
Luxembourg,2007-09,58.3,mfhhis01.csv
Luxembourg,2007-10,63.3,mfhhis01.csv
Luxembourg,2007-11,67.9,mfhhis01.csv
Luxembourg,2007-12,69.0,mfhhis01.csv
Luxembourg,2008-01,66.1,mfhhis01.csv
Luxembourg,2008-02,80.3,mfhhis01.csv
Luxembourg,2008-03,89.8,mfhhis01.csv
Luxembourg,2008-04,81.8,mfhhis01.csv
Luxembourg,2008-05,75.2,mfhhis01.csv
Luxembourg,2008-06,83.2,mfhhis01.csv
Luxembourg,2008-07,89.7,mfhhis01.csv
Luxembourg,2008-08,90.4,mfhhis01.csv
Luxembourg,2008-09,104.5,mfhhis01.csv
Luxembourg,2008-10,100.6,mfhhis01.csv
Luxembourg,2008-11,94.2,mfhhis01.csv
Luxembourg,2008-12,97.3,mfhhis01.csv
Luxembourg,2009-01,87.0,mfhhis01.csv
Luxembourg,2009-02,92.1,mfhhis01.csv
Luxembourg,2009-03,106.0,mfhhis01.csv
Luxembourg,2009-04,97.4,mfhhis01.csv
Luxembourg,2009-05,96.2,mfhhis01.csv
Luxembourg,2009-06,104.3,mfhhis01.csv
Luxembourg,2009-07,80.8,mfhhis01.csv
Luxembourg,2009-08,83.0,mfhhis01.csv
Luxembourg,2009-09,87.5,mfhhis01.csv
Luxembourg,2009-10,79.5,mfhhis01.csv
Luxembourg,2009-11,80.2,mfhhis01.csv
Luxembourg,2009-12,88.4,mfhhis01.csv
Luxembourg,2010-01,79.1,mfhhis01.csv
Luxembourg,2010-02,77.8,mfhhis01.csv
Luxembourg,2010-03,83.9,mfhhis01.csv
Luxembourg,2010-04,76.9,mfhhis01.csv
Luxembourg,2010-05,75.6,mfhhis01.csv
Luxembourg,2010-06,96.6,mfhhis01.csv
Luxembourg,2010-07,93.4,mfhhis01.csv
Luxembourg,2010-08,74.0,mfhhis01.csv
Luxembourg,2010-09,80.8,mfhhis01.csv
Luxembourg,2010-10,73.2,mfhhis01.csv
Luxembourg,2010-11,76.8,mfhhis01.csv
Luxembourg,2010-12,83.5,mfhhis01.csv
Luxembourg,2011-01,79.1,mfhhis01.csv
Luxembourg,2011-02,77.2,mfhhis01.csv
Luxembourg,2011-03,79.8,mfhhis01.csv
Luxembourg,2011-04,76.2,mfhhis01.csv
Luxembourg,2011-05,66.7,mfhhis01.csv
Luxembourg,2011-06,69.0,mfhhis01.csv
Luxembourg,2011-07,114.1,mfhhis01.csv
Luxembourg,2011-08,114.7,mfhhis01.csv
Luxembourg,2011-09,128.0,mfhhis01.csv
Luxembourg,2011-10,126.6,mfhhis01.csv
Luxembourg,2011-11,127.2,mfhhis01.csv
Luxembourg,2011-12,147.5,mfhhis01.csv
Luxembourg,2012-01,136.5,mfhhis01.csv
Luxembourg,2012-02,137.1,mfhhis01.csv
Luxembourg,2012-03,137.5,mfhhis01.csv
Luxembourg,2012-04,128.9,mfhhis01.csv
Luxembourg,2012-05,131.2,mfhhis01.csv
Luxembourg,2012-06,137.7,mfhhis01.csv
Luxembourg,2012-07,134.8,mfhhis01.csv
Luxembourg,2012-08,138.6,mfhhis01.csv
Luxembourg,2012-09,147.5,mfhhis01.csv
Luxembourg,2012-10,144.3,mfhhis01.csv
Luxembourg,2012-11,148.0,mfhhis01.csv
Luxembourg,2012-12,154.7,mfhhis01.csv
Luxembourg,2013-01,147.6,mfhhis01.csv
Luxembourg,2013-02,151.2,mfhhis01.csv
Luxembourg,2013-03,154.5,mfhhis01.csv
Luxembourg,2013-04,149.7,mfhhis01.csv
Luxembourg,2013-05,143.2,mfhhis01.csv
Luxembourg,2013-06,150.5,mfhhis01.csv
Luxembourg,2013-07,146.8,mfhhis01.csv
Luxembourg,2013-08,143.8,mfhhis01.csv
Luxembourg,2013-09,141.1,mfhhis01.csv
Luxembourg,2013-10,133.3,mfhhis01.csv
Luxembourg,2013-11,130.4,mfhhis01.csv
Luxembourg,2013-12,134.6,mfhhis01.csv
Luxembourg,2014-01,135.5,mfhhis01.csv
Luxembourg,2014-02,136.9,mfhhis01.csv
Luxembourg,2014-03,144.8,mfhhis01.csv
Luxembourg,2014-04,141.2,mfhhis01.csv
Luxembourg,2014-05,141.5,mfhhis01.csv
Luxembourg,2014-06,145.3,mfhhis01.csv
Luxembourg,2014-07,145.6,mfhhis01.csv
Luxembourg,2014-08,150.5,mfhhis01.csv
Luxembourg,2014-09,156.1,mfhhis01.csv
Luxembourg,2014-10,162.5,mfhhis01.csv
Luxembourg,2014-11,166.6,mfhhis01.csv
Luxembourg,2014-12,171.8,mfhhis01.csv
Luxembourg,2015-01,176.0,mfhhis01.csv
Luxembourg,2015-02,179.2,mfhhis01.csv
Luxembourg,2015-03,176.7,mfhhis01.csv
Luxembourg,2015-04,171.0,mfhhis01.csv
Luxembourg,2015-05,177.0,mfhhis01.csv
Luxembourg,2015-06,183.4,mfhhis01.csv
Luxembourg,2015-07,185.2,mfhhis01.csv
Luxembourg,2015-08,184.8,mfhhis01.csv
Luxembourg,2015-09,191.0,mfhhis01.csv
Luxembourg,2015-10,188.2,mfhhis01.csv
Luxembourg,2015-11,193.0,mfhhis01.csv
Luxembourg,2015-12,199.6,mfhhis01.csv
Luxembourg,2016-01,200.6,mfhhis01.csv
Luxembourg,2016-02,209.1,mfhhis01.csv
Luxembourg,2016-03,221.6,mfhhis01.csv
Luxembourg,2016-04,221.7,mfhhis01.csv
Luxembourg,2016-05,222.5,mfhhis01.csv
Luxembourg,2016-06,225.2,mfhhis01.csv
Luxembourg,2016-07,224.2,mfhhis01.csv
Luxembourg,2016-08,220.7,mfhhis01.csv
Luxembourg,2016-09,228.3,mfhhis01.csv
Luxembourg,2016-10,217.8,mfhhis01.csv
Luxembourg,2016-11,222.4,mfhhis01.csv
Luxembourg,2016-12,224.3,mfhhis01.csv
Luxembourg,2017-01,218.9,mfhhis01.csv
