財務省　国際収支状況（地域別国際収支）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金融収支の地域別推移,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   （データ期間：平成26年〜）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a-20　暦年・四半期,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   （単位　億円）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan's Balance of Payments(Regional Balance of Payments),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Historical Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Financial account, by Area",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Not seasonally adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    (2014C.Y. - present),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6a-20 Annual figures, Quarterly figures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    (100 million Yen),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
（備考）,①合計は四捨五入により合わないことがある。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,②令和8年5月13日付で、令和5年1月から令和7年9月までの計数について一部改訂を行っている。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
（NOTE) ,①Totals may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"②Certain figures from January 2023 up to September 2025 are revised as of May 13, 2026.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,合計,アジア,,,,,,,,,,,,北米,,,中南米,,,,大洋州,,,欧州,,,,,,,,,,,,中東,,,,アフリカ,,国際機関,非分類,ＯＥＣＤ諸国,ＡＳＥＡＮ,ＥＵ,東欧・ロシア等
,,,,,Total,Asia,,,,,,,,,,,,North America,,,Central and South America,,,,Oceania,,,Europe,,,,,,,,,,,,Middle East ,,,,Africa ,,Int'l Organization,Unallocated,OECD countries,ASEAN,EU,"Eastern Europe, Russia, etc."
,,,,,,,中華人民共和国,香港,台湾,大韓民国,シンガポール,タイ,インドネシア,マレーシア,フィリピン,ベトナム,インド,,アメリカ合衆国,カナダ,,メキシコ,ブラジル,ケイマン諸島,,オーストラリア,ニュージーランド,,ドイツ,英国,フランス,オランダ,イタリア,ベルギー,ルクセンブルク,スイス,スウェーデン,スペイン,ロシア,,サウジアラビア,アラブ首長国連邦,イラン,,南アフリカ共和国,,,,,,
,,,,,,,P.R.China,Hong Kong,Taiwan,R.Korea,Singapore,Thailand,Indonesia,Malaysia,Philippines,Viet Nam,India,,U.S.A.,Canada,,Mexico,Brazil,Cayman Islands,,Australia,New Zealand,,Germany,U.K.,France,Netherlands,Italy,Belgium,Luxembourg,Switzerland,Sweden,Spain,Russia,,Saudi Arabia,U.A.E.,Iran,,R.South Africa,,,,,,
（暦年）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Annual figures),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平成26年,,2014C.Y.,,,"62,782","131,261","18,925","-2,758","5,062","4,541","62,362","19,007","8,341","3,686","1,490","4,697","5,714","72,260","62,657","9,603","139,312","6,840","3,051","116,575","31,157","25,024","5,692","-549,953","-28,782","-1,072,425","3,712","2,005","4,527","31,582","463,663",-758,-298,"12,773",-176,"130,744","3,298","106,594",862,"6,520","4,979","105,511","-4,012","-434,037","99,702","-560,941","20,577"
平成27年,,2015C.Y.,,,"218,764","-14,528","-60,385","-21,210","-2,913","3,112","25,221","16,753","4,309","5,127","3,683","3,431","5,195","174,899","163,230","11,669","206,633","4,201",-275,"168,750","41,665","34,027","6,293","-399,579","-7,730","-1,239,904","54,281","2,005","7,894","40,171","677,871","5,271","4,603","14,370","1,829","136,209","8,955","106,632","10,153","5,021","3,061","140,153","-71,712","-166,557","59,864","-403,796","24,836"
平成28年,,2016C.Y.,,,"286,059","-123,957","-100,924","-57,050","-1,370","-1,041","9,828","8,875","1,233","1,593","1,226","4,137","7,955","307,106","296,572","10,534","147,179","6,058","1,212","101,967","74,635","67,068","5,795","-333,362","6,417","-1,063,472","-53,507","6,434","4,295","64,239","641,762","12,331","4,191","4,535",600,"146,263","5,465","131,263",-362,"-1,007","1,327","107,099","-37,896","58,121","27,441","-355,973","15,408"
平成29年,,2017C.Y.,,,"188,113","168,821","67,093","12,114","1,564","2,388","52,765","10,068","3,142",-461,"3,506","3,805","9,605","14,719","10,606","4,113","199,941","1,831",865,"144,829","68,221","63,474","4,128","-357,194","20,421","-953,732","-122,422","22,788",-993,"246,226","378,365","1,647","-5,438","6,512","1,064","99,862","9,431","74,670","1,500","4,831","1,742","79,499","-90,582","-259,883","73,473","-362,561","8,821"
平成30年,,2018C.Y.,,,"201,361","41,884","-92,255",-152,"7,878","5,894","90,191","5,590","4,930","1,400","3,353","4,169","4,890","96,986","89,478","7,507","182,310","4,039",758,"137,461","60,800","60,567","2,337","-273,578","-14,198","-951,514","-153,956","29,650",773,"351,619","331,315","5,115","3,304","16,726","2,477","34,518","7,209","10,716",932,"5,762","3,312","91,304","-38,678","-118,169","111,342","-305,444","14,047"
令和元(平成31)年,,2019C.Y.,,,"248,624","-34,841","-137,056","-4,771","-4,320",952,"75,518","4,853","12,599","3,167","3,092","2,352","6,968","263,973","261,142","2,831","107,894",821,866,"65,064","45,810","44,258","2,623","-238,238","-1,290","-951,642","-153,770","-2,154","7,548","294,769","418,287","63,763","-4,531","11,237",315,"39,019","7,354",925,-243,"-1,336",-964,"110,256","-43,913","112,809","102,816","-286,475","11,008"
令和2年,,2020C.Y.,,,"141,251","-75,503","-151,795","-4,605",542,"3,340","62,594",184,"1,067","3,201",189,"1,146","2,698","222,126","193,586","28,539","-11,339",915,229,"-55,827","99,174","91,408","6,577","-365,077","-3,727","-970,212","-264,386","27,620","23,856","320,886","426,097","44,188",-731,"7,377","2,610","21,826","7,132","2,543",277,"-6,670","-6,643","181,118","75,610","-40,743","69,739","481,525","22,298"
令和3年,,2021C.Y.,,,"167,680","-54,621","-135,948","-33,392",-307,"2,004","67,523","5,570","1,878","3,695","1,170","3,361","26,038","335,097","340,999","-5,903","-64,364",666,"2,297","-79,548","34,478","27,629","7,569","-351,757","-38,424","-1,067,926","-220,180","20,814",15,"365,849","398,473","39,848",875,"-1,950","58,813","53,424","5,361","7,062",31,886,357,"191,920","22,594","-35,241","84,116","588,553","80,380"
令和4年,,2022C.Y.,,,"64,192","-13,083","-5,918","-28,494","-4,544",697,"-30,027","10,564","1,368","1,143","2,525","4,552","29,216","328,571","326,350","2,221","-72,113",-780,"3,782","-92,590","61,058","55,556","5,365","-374,471","-36,624","-1,129,017","-94,715","12,131","-2,368","356,563","408,655","24,460","2,316",-597,"10,619","41,559","6,849","17,749",-29,"2,737",695,"253,496","-163,573","-2,868","-8,556","700,638","21,576"
令和5年,,2023C.Y.,,,"245,319","143,625","53,041","11,519","-3,118","2,161","54,879","4,358","1,776",666,"2,765","2,035","9,167","408,777","396,441","12,336","-50,396","2,053","2,213","-81,525","87,979","84,072","4,104","-566,142","-71,149","-1,366,646","-171,230","7,619","6,109","369,644","446,735","37,435","4,133","-2,426",525,"43,896","6,479","21,585",-88,"6,515","1,239","203,460","-32,364","-85,972","67,606","737,987","70,889"
令和6年,,2024C.Y.,,,"249,645","108,233","6,620","24,455","4,715","3,623","7,864","25,065","1,327","3,341","1,257","1,448","24,540","372,392","355,748","16,644","-11,677","2,076","3,923","-25,584","69,407","66,388","3,353","-241,642","-97,736","-897,850","-90,315",870,"-5,957","297,600","411,227","30,604","2,245","-4,946","1,396","36,430","9,198","9,505",-1,"4,007",717,"110,617","-198,168","198,883","41,727","615,393","66,519"
令和7年,,2025C.Y.,,,"296,838","55,968","52,590","-9,167",48,"7,766","-43,773","19,666","3,251","3,336","4,642","9,666","8,621","256,972","235,190","21,782","6,872","3,570","4,146","-19,243","57,315","54,713","3,121","-298,501","-64,816","-892,045","-184,216","36,804","6,098","195,065","427,308","76,141",929,"-2,244",638,"19,254","7,006","4,323",14,-607,121,"114,820","84,745","-13,818","-2,951","470,331","18,059"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(四半期）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
（Quarterly figures）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平成26年,1〜3月,2014,1st quarter,,"-11,731","28,510","6,719","-4,440",-436,416,"15,245","7,372","2,879",-261,307,980,-100,"15,246","12,764","2,482","19,115",721,226,"16,817","13,096","9,946","3,022","-100,873","-24,868","-223,550","24,275","-2,874",963,"14,652","101,656","-1,618",855,"3,464",-4,"37,119",92,"25,858","8,332",-187,220,"29,193","-52,951","-73,726","26,396","-101,283","3,662"
,4〜6月,,2nd quarter,,"20,454","29,779","10,032","-1,524",80,"-1,197","13,493","2,877","1,580","1,882",212,"1,327",855,"37,778","33,904","3,874","35,350","2,264",632,"30,689","7,246","6,644",611,"-168,970","-19,200","-308,777","30,405",862,"4,636","2,621","106,151",-766,"1,679","2,062",290,"32,826","1,122","35,938","-8,130","2,180","1,892","20,313","23,957","-125,111","21,370","-172,130","5,962"
,7〜9月,,3rd quarter,,"33,773","29,920","-1,452","3,261","3,424","3,179","10,873","2,070","1,873","1,333",855,"1,098","3,081","9,596","7,553","2,043","46,932","2,656","1,955","37,621","12,717","10,555","1,975","-129,834","4,360","-272,337","-18,152","3,630","2,126","11,438","123,155",-457,-388,"3,954",-302,"44,394",676,"29,155","8,291","2,774","1,971","41,266","-23,978","-100,434","18,262","-133,859","6,874"
,10〜12月,,4th quarter,,"20,286","43,051","3,627",-56,"1,994","2,143","22,752","6,688","2,008",731,116,"1,292","1,878","9,640","8,435","1,205","37,915","1,199",238,"31,448","-1,902","-2,121",84,"-150,275","10,926","-267,760","-32,816",388,"-3,197","2,871","132,700","2,084","-2,444","3,294",-161,"16,404","1,407","15,643","-7,631","1,753",895,"14,739","48,960","-134,765","33,674","-153,669","4,078"
平成27年,1〜3月,2015,1st quarter,,"67,615","-14,161","-12,527","-7,324","-1,784",-485,"-6,327","4,089","2,007",962,"1,913",710,"3,123","50,806","46,604","4,202","47,542",-521,639,"39,417","9,001","5,583","2,578","-68,738","7,482","-288,858","39,682","-5,647","5,511","9,068","148,936","-1,141",-324,"2,643",149,"48,239","3,400","31,886","8,784","1,862","1,047","55,475","-62,412","-7,378","3,933","-65,349","9,917"
,4〜6月,,2nd quarter,,"49,451","6,014","-13,249","-3,314",-831,882,"14,844","3,919",-113,"2,200",725,"1,096","-1,336","14,472","13,452","1,020","46,043",532,571,"35,708","17,540","16,422","1,089","-100,746","-21,751","-298,447","6,986","3,290","2,022","7,083","175,100","5,128","3,724","3,988","1,063","36,907","2,082","31,889","1,014","1,343",649,"31,354","-3,475","-66,030","23,017","-107,608","7,644"
,7〜9月,,3rd quarter,,"56,443",1,"-15,479","-12,163",719,"1,114","9,377","10,560","2,282","1,027",785,844,"1,109","73,098","71,306","1,792","54,966","2,223","-1,088","44,669","10,253","8,285","1,821","-112,381","2,959","-296,402","-12,020","2,174",-775,"11,778","164,147","1,413",924,"4,391",771,"31,277","2,195","27,012",95,882,844,"29,510","-31,161","-24,536","25,078","-114,661","3,635"
,10〜12月,,4th quarter,,"45,254","-6,382","-19,129","1,591","-1,017","1,601","7,328","-1,816",134,938,260,781,"2,299","36,523","31,868","4,655","58,082","1,967",-396,"48,956","4,871","3,737",805,"-117,713","3,581","-356,196","19,633","2,187","1,136","12,242","189,687",-129,278,"3,348",-155,"19,787","1,279","15,845",259,935,522,"23,814","25,336","-68,612","7,836","-116,177","3,641"
平成28年,1〜3月,2016,1st quarter,,"91,684","-56,116","-30,804","-33,943",-228,-629,"1,020","4,967",525,121,"1,145",750,"1,019","100,843","95,419","5,425","34,875","1,930",-580,"26,173","21,581","19,582","1,158","-44,282","1,267","-212,745","-30,308","-7,543","3,013","8,286","173,052","5,618",806,988,208,"33,181","1,060","28,475",250,"-1,471",267,"41,555","-38,481","81,780","8,162","-53,199","6,614"
,4〜6月,,2nd quarter,,"71,958","-32,385","-58,834","3,908","1,929","1,386","11,497","3,359",637,8,697,"1,235","1,126","87,589","81,563","6,026","26,928","2,525",583,"14,765","18,294","16,194","1,524","-89,295","3,082","-295,539","-24,413","3,897","3,113","10,087","192,395","1,646","1,167","1,833",214,"37,000",501,"34,171",-224,360,755,"32,359","-8,892","21,249","17,969","-92,747","4,393"
,7〜9月,,3rd quarter,,"109,815","-14,579","17,009","-22,672","-1,208","-1,610","-10,482",146,409,471,581,"1,317","3,139","77,752","78,262",-510,"48,515",354,300,"33,994","19,321","17,737","1,550","-57,294","-4,649","-247,237","8,320","4,247",-453,"16,922","152,182","3,199","1,438",694,108,"39,451","1,835","37,625",-65,-58,234,"17,942","-21,248","38,306","-8,336","-62,922","1,746"
,10〜12月,,4th quarter,,"12,602","-20,877","-28,295","-4,342","-1,862",-187,"7,793",403,-339,992,"-1,197",835,"2,673","40,921","41,328",-407,"36,861","1,249",910,"27,035","15,439","13,555","1,563","-142,491","6,718","-307,950","-7,106","5,832","-1,379","28,943","124,133","1,869",779,"1,021",70,"36,630","2,069","30,992",-323,162,72,"15,243","30,725","-83,214","9,647","-147,105","2,655"
平成29年,1〜3月,2017,1st quarter,,"55,590","6,518",441,"3,360",-868,446,"1,319",-730,"1,136",-288,171,912,934,"40,457","37,761","2,695","29,056",-220,470,"12,015","9,702","9,320",271,"-45,529","6,085","-172,266","-67,343","19,105","-2,630","33,416","133,844",-456,"-2,304",-704,242,"33,130","1,315","28,486",488,"1,636",6,"22,070","-41,451","6,825","2,460","-46,952","2,514"
,4〜6月,,2nd quarter,,"49,285","53,581","33,490",757,"1,028",914,"10,226",-263,874,-753,649,991,"3,128","-12,488","-13,755","1,267","53,116","1,450",-135,"40,780","18,078","16,522","1,246","-101,792","-3,566","-266,876","-2,774","-1,923","-1,299","65,488","90,264",601,"2,407","2,143",404,"31,347","3,128","24,939",539,"1,587","1,367","19,093","-13,237","-93,345","12,195","-104,168","3,484"
