財務省　国際収支状況（地域別国際収支）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7〜9月,,3rd quarter,,"52,161","45,552","22,424","-3,241","1,632",338,"12,742","5,889",-300,77,"1,096","1,015","3,493","1,784","1,166",619,"58,562","1,051",-316,"46,660","23,478","22,317","1,073","-124,755","3,575","-237,272","-58,409","1,714","2,340","70,675","78,685",282,"-2,525","2,314",266,"17,107","2,363","12,747",409,824,111,"18,206","11,403","-96,470","20,620","-126,626",786
,10〜12月,,4th quarter,,"31,077","63,169","10,739","11,238",-229,690,"28,478","5,172","1,432",503,"1,590",887,"2,049","-15,034","-14,566",-468,"59,207",-450,846,"45,373","16,962","15,315","1,539","-85,117","14,327","-277,318","6,104","3,892",596,"76,647","75,572","1,220","-3,015","2,759",152,"18,278","2,626","8,498",64,785,257,"20,130","-47,296","-76,893","38,198","-84,816","2,036"
平成30年,1〜3月,2018,1st quarter,,"75,650","-4,661","-16,939","-13,734","1,203","2,515","15,939",-379,781,884,939,600,"2,238","41,825","39,501","2,325","33,771",921,859,"16,743","11,059","10,319",534,"-20,597","13,591","-220,662","-41,183","8,549",-970,"101,595","86,236","1,550",56,"3,817","2,319","16,490","2,834","9,544",272,"2,711","1,054","21,462","-26,410","27,004","18,993","-33,328","6,175"
,4〜6月,,2nd quarter,,"52,768","27,202","-22,758","9,655","3,861","1,890","26,354","1,011","1,062",42,420,"2,193","1,515","-2,172","-7,963","5,792","48,013","1,861",-459,"36,019","22,271","21,138","1,012","-97,985","-19,809","-228,036","-51,671","8,879",87,"81,276","75,699","2,134",688,"5,249","-3,208","9,991","2,726","2,083",741,"1,315","1,291","24,701","19,379","-71,125","31,636","-100,914",-219
,7〜9月,,3rd quarter,,"45,121","18,398","-15,655","3,550",-52,-235,"21,634","2,648","1,993",-41,"1,148","1,007",566,"15,725","12,452","3,273","53,332",195,335,"44,597","20,722","22,280",790,"-88,245","7,111","-236,096","-64,817","8,131",663,"92,403","78,389","-5,441","1,138","3,259","3,122","4,704","1,521",-584,-292,"1,367",743,"18,520",596,"-52,723","28,982","-89,341","6,994"
,10〜12月,,4th quarter,,"27,822",945,"-36,904",378,"2,866","1,724","26,264","2,309","1,094",514,847,368,571,"41,607","45,489","-3,882","47,194","1,063",24,"40,102","6,748","6,830",1,"-66,750","-15,092","-266,720","3,715","4,091",993,"76,345","90,991","6,872","1,422","4,401",244,"3,334",128,-327,212,369,223,"26,620","-32,242","-21,324","31,731","-81,862","1,097"
平成31年,1〜3月,2019,1st quarter,,"90,501","-31,286","-44,057","-2,044","-6,031",882,"6,553","1,772","3,952","4,147",137,771,"1,768","104,643","101,790","2,852","26,987",181,237,"17,189","7,934","6,722",842,"-30,667","8,912","-223,659","-53,445","-10,989","2,975","76,582","102,014","41,799",34,788,255,"7,271",746,"1,044",-116,-37,417,"26,723","-21,064","53,017","17,817","-106,351","2,316"
令和元年,4〜6月,,2nd quarter,,"60,850","-5,096","-41,464","-1,657","3,045","1,049","29,654",399,"5,837","-2,178",-730,601,214,"67,190","65,895","1,295","37,117",138,625,"30,617","12,117","11,501",789,"-107,250","6,753","-284,716","-64,828","4,905","4,866","74,446","107,901","9,103",-417,"8,774",21,"8,487","1,581",48,-478,339,433,"23,217","24,732","-30,595","33,732","-125,235","3,537"
,7〜9月,,3rd quarter,,"75,081","23,284","-12,995","7,097",-990,"1,210","20,744","1,363","1,988",-272,"1,500",136,"1,700","76,022","70,137","5,885","9,625","1,444",876,"-8,235","17,652","17,748","1,179","-110,765",-627,"-216,270","-108,337","2,179",-136,"74,306","111,345","8,868","-1,228",-554,267,"14,359","2,653",827,202,"-3,026","-2,972","55,604","-7,676","55,666","25,973","-59,096","3,168"
,10〜12月,,4th quarter,,"22,191","-21,743","-38,540","-8,166",-344,"-2,190","18,568","1,319",822,"1,471","2,186",844,"3,285","16,118","23,320","-7,202","34,164",-942,-872,"25,493","8,106","8,287",-187,"10,444","-16,328","-226,997","72,839","1,751",-157,"69,436","97,026","3,993","-2,920","2,229",-229,"8,902","2,373",-994,149,"1,388","1,158","4,712","-39,905","34,720","25,294","4,208","1,987"
令和2年,1〜3月,2020,1st quarter,,"46,445","23,605","-21,958","18,129","1,185","3,822","23,467",-788,"1,086",738,"-1,344",551,"-3,105","197,161","191,190","5,971","27,532",838,928,"10,542","15,149","13,411","1,279","-118,259",199,"-172,422","-179,972","10,767","4,160","77,737","135,926","12,169",412,"1,556",302,"8,304","3,607","1,435",333,46,421,"63,437","-170,529","94,495","24,002","-33,386","6,665"
,4〜6月,,2nd quarter,,"16,702","-24,871","-35,634","-5,079","3,527",439,"10,711","1,936",86,992,116,752,"-3,910","-46,695","-53,779","7,085",-587,486,151,"-8,476","43,409","42,073","1,243","-107,757","-10,677","-260,842","-35,408","5,114","1,896","76,911","96,510","10,110",-22,"2,182",-12,"5,374","1,697",60,-113,"-1,408","-1,749","33,760","115,478","-109,487","14,968","139,232","3,646"
,7〜9月,,3rd quarter,,"44,110","-82,668","-72,812","-12,450","-2,797","-1,478","5,311","-1,397",152,378,775,-911,"2,597","32,358","27,704","4,654","-35,524",-262,-388,"-47,283","19,514","16,411","2,782","-66,273","-8,193","-256,045","-42,927","11,073","10,761","95,967","90,447","16,000",-172,543,-24,"4,663","1,082",141,-20,"-5,267","-5,363","57,528","119,779","-15,236","4,297","172,388","5,991"
,10〜12月,,4th quarter,,"33,994","8,430","-21,392","-5,205","-1,372",557,"23,105",432,-257,"1,093",641,755,"7,115","39,301","28,471","10,829","-2,759",-147,-462,"-10,610","21,101","19,513","1,274","-72,787","14,944","-280,904","-6,079",667,"7,038","70,271","103,214","5,909",-949,"3,096","2,344","3,484",746,907,78,-42,49,"26,392","10,882","-10,514","26,472","203,290","5,996"
令和3年,1〜3月,2021,1st quarter,,"38,228","-12,911","-14,098","-22,769","1,284",-927,"12,314",757,"-1,535","1,335",495,-284,"10,325","133,027","125,800","7,227","-2,438",161,252,"-8,587",-57,"-2,013","1,942","-193,320","-11,243","-272,628","-145,889",-301,"1,593","91,572","90,995","16,051","-2,557",-645,"22,091","7,233","1,378","1,544",-90,"1,477",245,"70,391","34,813","-85,031","13,174","39,085","27,758"
,4〜6月,,2nd quarter,,"42,506","7,865","-14,862","-9,671","-1,878",568,"19,549","1,756","1,939",656,"1,130",457,"7,692","68,528","70,763","-2,235","-27,332",-178,601,"-29,468","14,048","13,487",955,"-95,626","-7,062","-286,396","-43,195","6,994","-1,846","87,043","98,182","4,918","3,164","2,079","12,309","19,575","1,237","2,607",21,-964,285,"32,686","23,722","-26,765","25,616","156,889","17,696"
,7〜9月,,3rd quarter,,"64,768","-51,944","-64,063","-3,966",-15,764,"8,445",820,892,"1,052",-483,"1,624","1,873","129,301","130,926","-1,626","-29,602",218,690,"-35,977","6,177","2,797","3,453","-25,720","-12,897","-253,240","-32,621","6,052","5,881","101,840","103,661","10,077",-450,"-2,524","18,265","16,511","1,237","2,109",51,-551,-751,"54,919","-34,328","94,122","12,648","188,436","25,890"
,10〜12月,,4th quarter,,"22,178","2,368","-42,926","3,014",301,"1,599","27,214","2,237",581,652,28,"1,564","6,148","4,241","13,510","-9,269","-4,992",466,754,"-5,515","14,310","13,359","1,219","-37,092","-7,222","-255,662","1,524","8,070","-5,613","85,395","105,635","8,802",720,-859,"6,147","10,105","1,507",803,50,924,578,"33,924","-1,613","-17,567","32,679","204,144","9,037"
令和4年,1〜3月,2022,1st quarter,,"50,845","10,417","3,938","9,906",-824,309,"-11,092",703,404,707,166,945,"3,668","95,972","84,139","11,833","-8,159",-690,"1,059","-17,274","22,324","21,524",691,"-213,022","2,620","-303,271","-144,642","3,974",825,"82,714","114,101","11,745","1,237","1,023","1,837","18,037",935,"6,260",-54,935,493,"57,408","66,918","-95,654","-7,691","69,556","2,091"
,4〜6月,,2nd quarter,,522,"-29,499","-5,139","-18,169",460,452,"-20,187","2,394",157,"-1,041","1,232",-157,"8,946","83,303","83,510",-207,"-20,208","-1,038",892,"-23,171","19,725","19,251",423,"-107,644","-8,592","-283,994","-34,631","4,644",489,"86,943","99,759","1,588",281,"2,217","8,471","8,105","1,058","2,023",14,421,49,"57,053","-10,739","-12,325","-17,389","162,833","11,398"
,7〜9月,,3rd quarter,,"11,291","18,948","13,913","-10,383",-781,"-2,026",-340,"5,755",724,-311,255,"2,214","8,374","84,267","83,914",353,"-20,239",348,831,"-23,603","8,937","8,035",672,"-44,519","-9,677","-247,271","-4,175","-2,715","-8,233","95,230","113,443","-6,614",523,"2,236",178,"8,002","3,062","5,004",27,382,46,"44,159","-88,650","41,773","8,714","204,900","2,818"
,10〜12月,,4th quarter,,"1,534","-12,950","-18,630","-9,848","-3,400","1,962","1,591","1,712",84,"1,788",872,"1,550","8,228","65,029","74,787","-9,758","-23,507",599,"1,000","-28,541","10,072","6,746","3,579","-9,288","-20,974","-294,480","88,733","6,228","4,552","91,677","81,352","17,741",275,"-6,072",133,"7,414","1,794","4,462",-15,998,107,"94,876","-131,102","63,339","7,810","263,348","5,269"
令和5年,1〜3月,2023,1st quarter,,"76,468","-11,512","-20,543","-12,286",405,"2,350","19,658","3,798",-296,-708,-180,-100,"-4,187","140,665","127,828","12,837","-23,264","1,098",860,"-29,852","20,166","18,803","1,427","-252,172","-4,544","-339,551","-157,977","2,317","3,819","96,098","90,224","12,872","1,121",-673,-11,"12,464","1,644","5,674",-93,"1,552",280,"72,431","116,145","-90,541","22,480","68,139","10,494"
,4〜6月,,2nd quarter,,"48,121","75,931","35,786","13,923","-1,902",-367,"22,536","1,404","1,391",745,27,-443,"1,538","120,143","118,543","1,599","-20,005",-73,"1,263","-29,423","26,055","25,978",293,"-195,149","-28,868","-392,736","-28,069","3,589","-1,916","89,678","122,766","6,841","4,092","1,097",286,"8,378","1,158","4,891",21,"1,537",487,"67,394","-36,163","-49,977","25,837","187,312","13,053"
,7〜9月,,3rd quarter,,"80,614","60,330","53,896",995,"-6,290","2,105","2,814","1,493",502,-473,"1,362",-159,"3,789","112,898","110,940","1,957","-14,834","1,519",-286,"-21,877","20,451","19,236","1,159","-99,091","-20,783","-322,659","-57,342","2,320",-217,"93,367","143,230","12,459",-584,"-2,814",208,"10,162",796,"5,290",-16,"1,493",215,"20,350","-31,134","29,935","5,781","202,715","26,198"
,10〜12月,,4th quarter,,"40,116","18,877","-16,098","8,888","4,668","-1,927","9,872","-2,338",179,"1,102","1,555","2,737","8,027","35,071","39,129","-4,058","7,707",-491,375,-373,"21,308","20,056","1,224","-19,729","-16,954","-311,700","72,158",-607,"4,424","90,502","90,515","5,262",-496,-37,43,"12,891","2,880","5,730",0,"1,933",257,"43,284","-81,211","24,611","13,508","279,821","21,144"
令和6年,1〜3月,2024,1st quarter,,"59,474","-73,853","-58,044",-989,"-3,303","1,709","-17,243","5,192",-145,-289,-203,"-5,020","3,542","208,497","197,147","11,350","24,707",309,884,"13,592","5,089","3,883","1,415","-255,181","-34,193","-349,129","-58,625","-6,609","-1,141","86,781","77,277","8,200",80,256,46,"7,525","2,205","2,471",-35,18,-635,"43,250","99,377","-44,184","-17,520","80,927","15,774"
,4〜6月,,2nd quarter,,"41,097","87,487","46,203","9,939","3,191",-535,"10,435","3,692",373,"2,456",301,"3,819","7,185","28,765","22,182","6,583","-14,645","1,367",463,"-16,673","1,870","1,634",63,"-11,683","-46,073","-232,801","-3,730","1,621","-1,586","92,145","132,919","8,794",-186,-252,"1,207","11,332","1,656","4,284",14,"1,855",496,"39,891","-103,773","15,883","21,406","208,081","26,834"
,7〜9月,,3rd quarter,,"85,318","19,762","-22,933","9,375","4,519","1,727","1,964","7,792",922,319,"1,256","2,862","9,686","38,322","25,158","13,164","-23,922",452,740,"-23,579","38,909","38,610",344,"83,270",-979,"-149,250",911,240,"3,158","82,042","102,282","7,730","1,960",-490,-64,"12,759","3,419","2,123",9,"1,216",453,"25,237","-110,238","161,834","15,651","221,911","16,096"
,10〜12月,,4th quarter,,"63,756","74,837","41,395","6,130",308,721,"12,708","8,388",176,855,-97,-213,"4,127","96,808","111,261","-14,453","2,182",-53,"1,835","1,076","23,538","22,262","1,532","-58,049","-16,491","-166,670","-28,871","5,617","-6,389","36,632","98,749","5,880",391,"-4,461",207,"4,814","1,918",627,12,918,403,"2,240","-83,533","65,351","22,190","104,474","7,814"
令和7年,1〜3月,2025,1st quarter,,"65,138","22,687","38,025","1,213","1,045","1,173","-40,511","6,339",664,-494,"1,543","3,024","11,638","38,035","33,815","4,220",-496,"1,492",599,"-9,143","11,754","11,460",319,"-153,451","-12,179","-226,449","-111,606","18,779","4,411","49,530","97,313","9,153",-430,"-1,896",-128,"7,875","3,007","2,523",-10,-14,-233,"39,539","99,203","-106,269","-29,424","56,432","7,594"
,4〜6月,,2nd quarter,,"78,329","-6,403","-30,114","-2,045","-4,460","1,598","18,808","4,410",898,"2,846",140,"4,193","-3,318","120,188","115,488","4,700","-10,709",403,"1,320","-10,571","4,807","3,360","1,605","-87,671","-27,315","-295,453","-6,390","9,609","-1,426","43,257","149,014","9,941","1,486","2,741",484,"6,530","3,525",354,18,177,-134,"22,060","29,344","37,412","31,433","192,435","2,119"
,7〜9月,,3rd quarter,,"98,552","16,000","29,312","-3,009","-3,300","1,628","-16,618","5,902",658,-248,814,"1,499",-639,"93,271","81,537","11,734","15,589","1,070",897,"13,926","18,412","18,294",200,"-73,086","-10,992","-220,247","1,465","5,203",-950,"53,183","85,377","5,101",323,"-1,309",54,"4,005","1,743","1,202",12,-820,409,"18,834","6,353","42,643","-7,918","141,796","3,912"
,10〜12月,,4th quarter,,"54,819","23,684","15,366","-5,326","6,763","3,368","-5,451","3,015","1,031","1,233","2,145",949,940,"5,478","4,350","1,128","2,488",605,"1,329","-13,454","22,342","21,598",997,"15,708","-14,330","-149,897","-67,685","3,213","4,064","49,095","95,604","51,947",-450,"-1,780",229,845,"-1,269",244,-7,50,79,"34,387","-50,155","12,397","2,958","79,668","4,435"
