DATAFLOW,MEASURE,DATA_ITEM,SECTOR,MATURITY,INDUSTRY,CURRENCY,TSEST,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2026-Q1,22840,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2025-Q4,14683,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2014-Q2,10153,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2014-Q1,10682,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2013-Q4,12180,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2013-Q3,15177,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2013-Q2,-2776,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2013-Q1,2156,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2017-Q4,11638,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2017-Q3,10166,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2017-Q2,-445,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2017-Q1,13997,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2016-Q4,2632,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2016-Q3,5119,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2016-Q2,-2138,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2016-Q1,1151,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2015-Q4,5053,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2015-Q3,11962,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2015-Q2,1433,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2015-Q1,11528,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2014-Q4,8648,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2014-Q3,7971,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2025-Q3,34586,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2025-Q2,-8570,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2025-Q1,12471,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2024-Q4,759,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2024-Q3,-84,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2024-Q2,-17291,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2024-Q1,12220,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2023-Q4,17735,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2023-Q3,6168,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2023-Q2,-12797,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2023-Q1,3575,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2022-Q4,10147,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2022-Q3,5370,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2022-Q2,8256,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2022-Q1,2369,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2021-Q4,-13227,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2021-Q3,-12635,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2021-Q2,1439,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2021-Q1,-4547,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2020-Q4,36102,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2020-Q3,67794,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2020-Q2,22846,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2020-Q1,-27550,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2019-Q4,12467,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2019-Q3,15516,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2019-Q2,-571,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2019-Q1,-893,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2018-Q4,9388,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2018-Q3,-1007,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2018-Q2,9229,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2026-Q1,22840,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2025-Q4,14683,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2014-Q2,10153,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2014-Q1,10682,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2013-Q4,12180,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2013-Q3,15177,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2013-Q2,-2776,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2013-Q1,2156,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2017-Q4,11638,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2017-Q3,10166,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2017-Q2,-445,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2017-Q1,13997,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2016-Q4,2632,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2016-Q3,5119,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2016-Q2,-2138,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2016-Q1,1151,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2015-Q4,5053,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2015-Q3,11962,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2015-Q2,1433,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2015-Q1,11528,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2014-Q4,8648,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2014-Q3,7971,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2025-Q3,34586,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2025-Q2,-8570,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2025-Q1,12471,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2024-Q4,759,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2024-Q3,-84,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2024-Q2,-17291,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2024-Q1,12220,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2023-Q4,17735,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2023-Q3,6168,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2023-Q2,-12797,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2023-Q1,3575,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2022-Q4,10147,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2022-Q3,5370,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2022-Q2,8256,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2022-Q1,2369,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2021-Q4,-13227,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2021-Q3,-12635,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2021-Q2,1439,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2021-Q1,-4547,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2020-Q4,36102,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2020-Q3,67794,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2020-Q2,22846,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2020-Q1,-27550,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2019-Q4,12467,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2019-Q3,15516,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2019-Q2,-571,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2019-Q1,-893,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2018-Q4,9388,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2018-Q3,-1007,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2018-Q2,9229,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2026-Q1,449674,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2025-Q4,446222,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2014-Q2,227094,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2014-Q1,217261,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2013-Q4,210153,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2013-Q3,197183,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2013-Q2,204169,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2013-Q1,204925,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2017-Q4,302110,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2017-Q3,294270,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2017-Q2,295172,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2017-Q1,279776,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2016-Q4,292084,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2016-Q3,286406,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2016-Q2,285282,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2016-Q1,281448,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2015-Q4,282730,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2015-Q3,268383,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2015-Q2,277691,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2015-Q1,261704,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2014-Q4,247873,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2014-Q3,239965,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2025-Q3,412795,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2025-Q2,416587,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2025-Q1,399568,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2024-Q4,407475,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2024-Q3,398004,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2024-Q2,425527,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2024-Q1,410115,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2023-Q4,381284,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2023-Q3,379749,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2023-Q2,411061,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2023-Q1,388152,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2022-Q4,380592,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2022-Q3,379365,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2022-Q2,392967,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2022-Q1,416443,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2021-Q4,438940,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2021-Q3,449751,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2021-Q2,446700,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2021-Q1,470898,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2020-Q4,441364,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2020-Q3,372136,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2020-Q2,352775,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2020-Q1,368265,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2019-Q4,367842,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2019-Q3,347447,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2019-Q2,341300,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2019-Q1,330955,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2018-Q4,318055,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2018-Q3,320151,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2018-Q2,313513,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2026-Q1,470073,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2025-Q4,449674,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2014-Q2,239965,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2014-Q1,227094,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2013-Q4,217261,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2013-Q3,210153,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2013-Q2,197183,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2013-Q1,204169,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2017-Q4,313710,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2017-Q3,302110,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2017-Q2,294270,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2017-Q1,295172,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2016-Q4,279776,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2016-Q3,292084,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2016-Q2,286406,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2016-Q1,285282,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2015-Q4,281448,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2015-Q3,282730,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2015-Q2,268383,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2015-Q1,277691,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2014-Q4,261704,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2014-Q3,247873,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2025-Q3,446222,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2025-Q2,412795,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2025-Q1,416587,AUD,6,,
