DATAFLOW,MEASURE,DATA_ITEM,SECTOR,MATURITY,INDUSTRY,CURRENCY,TSEST,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2024-Q4,399568,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2024-Q3,407475,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2024-Q2,398004,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2024-Q1,425527,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2023-Q4,410115,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2023-Q3,381284,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2023-Q2,379749,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2023-Q1,411061,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2022-Q4,388152,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2022-Q3,380592,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2022-Q2,379365,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2022-Q1,392967,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2021-Q4,416443,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2021-Q3,438940,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2021-Q2,449751,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2021-Q1,446700,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2020-Q4,470898,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2020-Q3,441364,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2020-Q2,372136,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2020-Q1,352775,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2019-Q4,368265,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2019-Q3,367842,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2019-Q2,347447,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2019-Q1,341300,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2018-Q4,330955,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2018-Q3,318055,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2018-Q2,320151,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2019-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2019-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2018-Q4,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2014-Q3,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2014-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2014-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2013-Q4,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2013-Q3,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2013-Q2,1,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2013-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2018-Q3,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2018-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2018-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2017-Q4,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2017-Q3,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2017-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2017-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2016-Q4,1,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2016-Q3,-1,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2016-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2016-Q1,-1,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2015-Q4,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2015-Q3,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2015-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2015-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2014-Q4,1,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2026-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2025-Q4,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2025-Q3,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2025-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2025-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2024-Q4,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2024-Q3,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2024-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2024-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2023-Q4,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2023-Q3,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2023-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2023-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2022-Q4,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2022-Q3,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2022-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2022-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2021-Q4,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2021-Q3,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2021-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2021-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2020-Q4,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2020-Q3,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2020-Q2,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2020-Q1,0,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2019-Q4,0,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2026-Q1,-2441,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2025-Q4,-11231,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2014-Q2,2718,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2014-Q1,-848,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2013-Q4,-5073,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2013-Q3,-2206,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2013-Q2,-4211,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2013-Q1,-2912,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2017-Q4,-38,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2017-Q3,-2326,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2017-Q2,-457,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2017-Q1,1399,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2016-Q4,-14940,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2016-Q3,559,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2016-Q2,3262,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2016-Q1,2683,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2015-Q4,-6336,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2015-Q3,2385,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2015-Q2,-10741,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2015-Q1,4459,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2014-Q4,5183,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2014-Q3,-63,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2025-Q3,-1159,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2025-Q2,4778,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2025-Q1,4548,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2024-Q4,-8667,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2024-Q3,12197,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2024-Q2,-10233,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2024-Q1,3192,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2023-Q4,11095,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2023-Q3,-4633,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2023-Q2,-18515,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2023-Q1,19334,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2022-Q4,-2588,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2022-Q3,-4142,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2022-Q2,-21858,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2022-Q1,-25845,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2021-Q4,-9270,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2021-Q3,1825,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2021-Q2,1611,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2021-Q1,-19651,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2020-Q4,-6568,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2020-Q3,1434,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2020-Q2,-3485,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2020-Q1,12060,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2019-Q4,-12044,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2019-Q3,4879,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2019-Q2,6719,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2019-Q1,11238,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2018-Q4,3512,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2018-Q3,-1090,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2018-Q2,-2590,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2019-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2019-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2019-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2014-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2014-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2014-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2013-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2013-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2013-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2013-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2018-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2018-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2018-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2018-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2017-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2017-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2017-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2017-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2016-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2016-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2016-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2016-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2015-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2015-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2015-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2015-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2014-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2026-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2025-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2025-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2025-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2025-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2024-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2024-Q3,-2641,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2024-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2024-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2023-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2023-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2023-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2023-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2022-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2022-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2022-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2022-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2021-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2021-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2021-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2021-Q1,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2020-Q4,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2020-Q3,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2020-Q2,0,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2020-Q1,0,AUD,6,,
ABS:IIP(1.0.0),2,653B,3000999,TOT,T,700,10,Q,2018-Q1,-2568,AUD,6,,
ABS:IIP(1.0.0),7,653B,3000999,TOT,T,700,10,Q,2018-Q1,-2568,AUD,6,,
ABS:IIP(1.0.0),1,653B,3000999,TOT,T,700,10,Q,2018-Q1,313710,AUD,6,,
ABS:IIP(1.0.0),6,653B,3000999,TOT,T,700,10,Q,2018-Q1,313513,AUD,6,,
ABS:IIP(1.0.0),4,653B,3000999,TOT,T,700,10,Q,2019-Q3,0,AUD,6,,
ABS:IIP(1.0.0),3,653B,3000999,TOT,T,700,10,Q,2018-Q1,2371,AUD,6,,
ABS:IIP(1.0.0),5,653B,3000999,TOT,T,700,10,Q,2019-Q4,0,AUD,6,,
